Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1968-02-09T09:20,3.3,32.313,2.5,11.93,0.26,5.1,17.29,0.65,14.2,67430,385,67045,3.14,1.46,1.68,Rita Colbourn; N.N
1968-02-12T09:30,3.2,31.099,2.2,22.21,0.53,4.9,27.64,1,18.1,66176,2091,64085,2.56,0.64,1.92,Rita Colbourn; N.N
1968-02-13T09:00,3.4,32.481,,,,,,,,,,,,,,
1968-02-14T09:50,3.5,32.773,1.8,11.71,0.41,5.4,17.52,0.7,12.6,110415,2205,108210,9.52,5.16,4.36,Rita Colbourn; N.N
1968-02-15T09:00,3.3,32.518,,,,,,,,,,,,,,
1968-02-16T10:00,3.3,32.967,2,13.64,0.43,11.3,25.37,0.7,10,88595,1895,86700,7.44,5.71,1.73,Rita Colbourn; N.N
1968-02-19T09:40,3.2,32.636,1.9,19.43,0.46,12.6,32.49,0.77,13.9,60318,4644,55674,3.3,1.02,2.27,Rita Colbourn; N.N
1968-02-20T09:00,3.1,32.069,,,,,,,,,,,,,,
1968-02-21T09:25,2.9,31.916,1.7,22.5,0.49,12.1,35.09,0.85,17.8,63490,3490,60000,2.64,1.44,1.2,Rita Colbourn; N.N
1968-02-23T09:20,2.4,29.551,1,22.21,0.81,8.9,31.92,1.05,19.9,82280,8635,73645,5.64,4.14,1.5,Rita Colbourn; N.N
1968-02-26T09:35,2.2,29.561,1.6,31.36,1.18,11,43.54,0.95,26.1,48098,1846,46252,1.69,0.48,1.22,Rita Colbourn; N.N
1968-02-27T09:00,2.5,29.7,,,,,,,,,,,,,,
1968-02-28T09:45,2.8,30.839,2.8,21.14,1.05,32.1,54.29,0.79,23.2,103965,3925,100040,4.33,2.21,2.12,Rita Colbourn; N.N
1968-02-29T09:00,2.9,31.409,,,,,,,,,,,,,,
1968-03-01T09:45,2.6,30.593,2,31.71,1.13,5.4,38.24,0.76,24.3,67410,740,66670,1.94,0.61,1.33,Rita Colbourn; N.N
1968-03-04T09:25,3.3,33.031,2.9,16.93,0.82,10.9,28.65,0.61,14.1,47131,11537,35594,3.01,1.34,1.67,Rita Colbourn; N.N
1968-03-05T09:00,3.6,33.287,,,,,,,,,,,,,,
1968-03-07T09:00,3,31.975,,,,,,,,,,,,,,
1968-03-08T09:05,2.8,30.008,1.7,27.07,0.94,7.9,35.91,0.82,24.3,139605,6260,133345,5.2,2.27,2.94,Rita Colbourn; N.N
1968-03-11T08:40,2.6,31.116,1.4,17.64,0.86,10.6,29.1,1.17,13.1,63959,18977,44982,3.12,1.44,1.69,Rita Colbourn; N.N
1968-03-12T09:00,2.6,31.089,,,,,,,,,,,,,,
1968-03-13T09:00,2.9,31.494,1.2,17.86,0.81,12.2,30.87,0.97,11,128485,385,128100,3.68,0.77,2.91,Rita Colbourn; N.N
1968-03-14T09:00,2.9,31.383,,,,,,,,,,,,,,
1968-03-15T09:15,3,31.561,1.2,22.36,0.79,12.6,35.75,0.82,14.2,130625,3885,126740,4.3,1.57,2.73,Rita Colbourn; N.N
1968-03-19T09:00,3.2,29.882,,,,,,,,,,,,,,
1968-03-20T10:00,3.4,30.45,0.5,26.14,0.94,14.3,41.38,1.54,22.7,72847,10812,62035,4.32,1.02,3.31,Rita Colbourn; N.N
1968-03-21T09:00,3.4,31.167,,,,,,,,,,,,,,
1968-03-22T09:15,3.4,31.262,1,23.36,0.77,9.9,34.03,0.88,14.7,182820,2120,180700,4.73,0.65,4.08,Rita Colbourn; N.N
1968-03-25T08:40,3.7,31.385,1.6,16.36,0.9,10.6,27.86,0.94,9.5,123268,55226,68042,4.66,2.61,2.05,Rita Colbourn; N.N
1968-03-26T09:00,3.8,31.546,,,,,,,,,,,,,,
1968-03-27T09:10,4,31.586,1.8,17,0.81,9.9,27.71,0.86,9.9,115035,1035,114000,2.93,0.31,2.62,Rita Colbourn; N.N
1968-03-28T09:00,4.1,31.638,,,,,,,,,,,,,,
1968-03-29T09:05,4.2,31.716,1.6,22.21,0.78,12.7,35.69,0.86,15.2,73125,6080,67045,6.26,4.58,1.68,Rita Colbourn; N.N
1968-04-01T08:55,4.4,32.121,1.6,11.5,0.68,9.2,21.38,0.86,5.5,71161,21039,50122,4.11,2.15,1.96,Rita Colbourn; N.N
1968-04-02T09:00,4.4,32.019,,,,,,,,,,,,,,
1968-04-03T10:05,4.2,32.047,1.2,21.64,0.75,12.8,35.19,0.91,13.1,66740,40,66700,1.73,0.4,1.33,Rita Colbourn; N.N
1968-04-04T09:00,4.4,31.839,,,,,,,,,,,,,,
1968-04-05T09:05,4.4,31.903,1.1,21.93,0.73,11.4,34.06,0.98,14.1,128480,12360,116120,6.25,2.23,4.02,Rita Colbourn; N.N
1968-04-08T09:05,4.5,29.598,1.4,33.07,1.67,12.1,46.84,1.23,23.8,216349,130318,86031,11.57,8.17,3.4,Rita Colbourn; N.N
1968-04-09T09:00,4.8,30.368,,,,,,,,,,,,,,
1968-04-10T08:50,5.2,29.761,2,35.21,1.67,13.5,50.38,1.03,22.7,172360,24160,148200,13.14,8.3,4.84,Rita Colbourn; N.N
1968-04-11T09:00,5.3,29.359,,,,,,,,,,,,,,
1968-04-16T09:00,5.9,30.169,,,,,,,,,,,,,,
1968-04-17T08:50,5.8,30.82,2.1,30.36,1.29,13.1,44.75,0.98,18.9,189694,109274,80420,14.45,12.43,2.01,Rita Colbourn; N.N
1968-04-18T09:00,6.2,30.739,,,,,,,,,,,,,,
1968-04-19T08:55,6.4,31.392,3.8,,1.16,8.9,,0.76,8.5,123920,1200,122720,29.34,24.86,4.48,Rita Colbourn; N.N
1968-04-22T08:45,7.5,30.321,2,,1.33,12.1,,0.89,18.9,428484,272910,155574,30.42,25.97,4.45,Rita Colbourn; N.N
1968-04-23T09:00,7.6,31.192,,,,,,,,,,,,,,
1968-04-24T08:50,7.4,31.88,4.5,,1.01,8.9,,0.4,8.4,2677790,2608470,69315,88.74,82.35,6.39,Rita Colbourn; N.N
1968-04-25T09:00,7.7,31.013,,,,,,,,,,,,,,
1968-04-26T09:05,8.1,30.172,3,34.71,1.47,7.1,43.28,0.47,15.2,653620,403620,250000,46.15,36.36,9.79,Rita Colbourn; N.N
1968-04-29T08:50,8.5,31.556,3,17.57,1.02,8.3,26.89,0.4,5,2034310,1825540,208768,67.57,61.65,5.92,Rita Colbourn; N.N
1968-04-30T09:00,7.5,31.831,,,,,,,,,,,,,,
1968-05-02T09:00,7.2,32.432,,,,,,,,,,,,,,
1968-05-03T08:55,7.2,32.273,2,16.36,0.61,9.6,26.57,0.38,2,596920,321120,275800,24.44,13.44,11,Rita Colbourn; N.N
1968-05-06T08:30,7.3,32.6,4.6,7.04,0.48,7.1,14.62,0.24,0.6,1239200,949080,290119,32.59,21.67,10.92,Rita Colbourn; N.N
1968-05-07T09:00,7.4,32.423,,,,,,,,,,,,,,
1968-05-08T09:00,8.1,31.462,3,6.93,0.59,5,12.52,0.31,0.9,143130,1380,141750,10.23,0.21,10.03,Rita Colbourn; N.N
1968-05-09T09:00,8.4,30.711,,,,,,,,,,,,,,
1968-05-10T08:50,8,32.43,3.2,8.57,0.47,3,12.04,0.34,0.2,1050120,596440,453680,40,16.12,23.88,Rita Colbourn; N.N
1968-05-13T09:10,7.8,32.517,3,13.71,0.39,9,23.1,0.39,0.2,928655,747170,181485,26.27,17.53,8.74,Rita Colbourn; N.N
1968-05-14T09:00,7.9,32.647,,,,,,,,,,,,,,
1968-05-15T09:20,7.8,32.648,3.3,8.86,0.36,10.5,19.72,0.35,0.3,452920,259440,193480,19.44,5.74,13.7,Rita Colbourn; N.N
1968-05-16T09:00,7.9,32.538,,,,,,,,,,,,,,
1968-05-17T09:05,8,32.074,2.8,12,0.34,6.6,18.94,0.38,0.3,251320,2000,249320,23.34,0.56,22.78,Rita Colbourn; N.N
1968-05-20T08:55,8.8,31.282,3.5,20.86,0.37,11.7,32.93,0.48,1.2,320337,15420,304917,25.98,1.88,24.11,Rita Colbourn; N.N
1968-05-21T09:00,9.2,31.143,,,,,,,,,,,,,,
1968-05-22T08:50,9.9,30.217,2.5,24.36,0.31,12.6,37.27,0.44,2.5,522440,108040,414400,28.29,2.32,25.97,Rita Colbourn; N.N
1968-05-24T09:00,9.8,31.051,4,0.78,0.32,4.3,5.4,0.51,3.2,257240,0,257240,13.2,0,13.2,Rita Colbourn; N.N
1968-05-27T09:10,9.7,32.211,4,0.86,0.26,3.3,4.42,0.43,2.3,450115,4238,445877,15.58,0.38,15.21,Rita Colbourn; N.N
1968-05-28T09:00,9.8,32.259,,,,,,,,,,,,,,
1968-05-29T09:05,10.4,32.161,4.3,1.07,0.26,5.1,6.43,0.27,3.8,231480,240,231240,13.42,0.02,13.4,Rita Colbourn; N.N
1968-05-30T09:00,11.7,30.71,,,,,,,,,,,,,,
1968-05-31T08:45,11,31.153,3.7,0.64,0.28,2.6,3.52,0.43,2,434400,40,434360,23.46,0.06,23.4,Rita Colbourn; N.N
1968-06-04T09:00,10.6,31.982,,,,,,,,,,,,,,
1968-06-05T09:10,11.1,31.489,4.5,1.14,0.26,7.1,8.5,0.27,3.8,493776,120841,372935,33.37,4.85,28.52,Rita Colbourn; N.N
1968-06-06T09:00,11.4,30.868,,,,,,,,,,,,,,
1968-06-07T08:50,11.6,30.73,5,1,0.29,3.9,5.19,0.33,4.5,304685,26992,277693,18.34,5.18,13.16,Rita Colbourn; N.N
1968-06-10T08:55,11.1,31.874,3.8,0.64,0.23,7.3,8.17,0.3,3.9,420621,41162,379459,23.69,3.45,20.23,Rita Colbourn; N.N
1968-06-11T09:00,12.4,30.948,,,,,,,,,,,,,,
1968-06-12T08:45,12.5,31.033,5.5,1.07,0.3,8.9,10.27,0.3,4.7,898593,208403,690190,92.33,54.97,37.36,Rita Colbourn; N.N
1968-06-13T09:00,12.6,30.845,,,,,,,,,,,,,,
1968-06-14T09:30,12.7,31.282,4,0.5,0.26,8.2,8.96,0.53,5.8,142381,85944,56437,32.34,21.35,10.99,Rita Colbourn; N.N
1968-06-18T09:00,13.6,31.029,,,,,,,,,,,,,,
1968-06-19T08:20,13.7,30.834,4.4,0.78,0.31,5.1,6.19,0.39,2.4,263218,204522,58696,70.91,44.13,26.78,Rita Colbourn; N.N
1968-06-20T09:00,14.1,30.911,,,,,,,,,,,,,,
1968-06-21T08:45,13.6,31.379,4,0.71,0.31,5.1,6.12,0.2,3.2,367058,318732,48326,96.21,71.41,24.8,Rita Colbourn; N.N
1968-06-24T08:50,13,32.208,6,0.5,0.29,8.4,9.19,0.16,6.8,372820,192587,180233,62.42,27.23,35.19,Rita Colbourn; N.N
1968-06-25T09:00,13.3,32.281,,,,,,,,,,,,,,
1968-06-26T08:55,13.6,32.302,4.6,0.71,,9,,0.12,4.1,381699,106702,274997,64.77,14.72,50.05,Rita Colbourn; N.N
1968-06-27T09:00,13.8,32.233,,,,,,,,,,,,,,
1968-06-28T09:40,,32.345,2,0.64,0.31,6.3,7.25,0.46,4,150434,80602,69832,55.57,24.36,31.22,Rita Colbourn; N.N
1968-07-01T09:00,14.9,31.924,4.7,0.45,0.26,8.2,8.91,0.15,1.4,572114,321470,250644,151.56,48.2,103.37,Rita Colbourn; N.N
1968-07-03T09:10,14.9,32.359,6,0.56,0.26,10.4,11.22,0.23,1.4,163140,42100,121040,53.11,26.89,26.22,Rita Colbourn; N.N
1968-07-05T08:55,15.6,31.895,5.5,1.17,0.18,7.3,8.65,0.28,2.3,343000,29100,313900,61.26,22.48,38.78,Rita Colbourn; N.N
1968-07-08T09:00,14.6,32.429,4,0.53,0.29,5.4,6.22,0.38,1.5,633469,441228,192241,82.12,46.87,35.24,Rita Colbourn; N.N
1968-07-10T09:15,15.2,31.78,5,0.68,0.28,8.1,9.06,0.31,2.4,268100,161300,106800,77.31,43.61,33.7,Rita Colbourn; N.N
1968-07-11T10:10,,,,,,,,,,272400,129600,142800,75.24,32.8,42.44,Rita Colbourn; N.N
1968-07-12T08:55,14.1,32.296,2,0.73,0.23,9.7,10.66,0.31,2.9,113580,4170,109410,7.68,3.48,4.21,Rita Colbourn; N.N
1968-07-15T09:35,15.9,32.24,5.7,0.61,0.28,9.9,10.79,0.16,1.6,1264900,1185280,79620,119.03,99.42,19.61,Rita Colbourn; N.N
1968-07-16T09:00,,,5.3,,,,,,,,,,,,,
1968-07-17T09:20,15.7,31.039,4.5,0.63,0.3,8.7,9.63,0.29,1.1,627800,503320,124480,111.44,104.28,7.16,Rita Colbourn; N.N
1968-07-19T09:40,16,30.776,4,0.81,0.32,7.1,8.23,0.27,2.6,427460,131280,296180,25.27,11.26,14.01,Rita Colbourn; N.N
1968-07-22T09:05,15.5,31.326,5.5,0.58,0.26,9.5,10.34,0.2,1.4,331802,250382,81420,139.92,122.92,16.99,Rita Colbourn; N.N
1968-07-24T08:40,16.2,30.938,6.5,0.49,0.22,4.1,4.81,0.37,1.8,294860,39440,255420,42.93,21.16,21.77,Rita Colbourn; N.N
1968-07-26T08:55,15.4,31.766,3,0.5,0.33,8.6,9.43,0.46,1.9,244920,1200,243720,12.19,1.74,10.45,Rita Colbourn; N.N
1968-07-29T09:15,17.5,29.913,6.5,0.48,0.26,6.5,7.24,0.2,1.1,357739,139039,218700,52.72,39.34,13.39,Rita Colbourn; N.N
1968-07-31T08:50,17.6,30.081,6.5,0.38,0.14,6.9,7.42,0.15,0.8,391410,124760,266650,58.53,26.46,32.07,Rita Colbourn; N.N
1968-08-02T09:15,17.7,30.203,5,0.35,0.17,10.1,10.62,0.43,1.4,1002740,844140,158600,157.42,120.48,36.94,Rita Colbourn; N.N
1968-08-05T09:05,17.7,30.204,5,0.36,0.17,11.9,12.43,0.21,1.3,883078,640258,242820,123.92,99.31,24.61,Rita Colbourn; N.N
1968-08-07T08:40,17.5,30.648,5,0.41,0.23,8.9,9.54,0.16,,215020,20740,194280,22.85,8.4,14.45,Rita Colbourn; N.N
1968-08-09T09:00,17.1,31.072,5.7,0.16,0.23,4.9,5.29,0.14,,1365510,904310,461200,170.71,151.15,19.56,Rita Colbourn; N.N
1968-08-12T09:00,16,31.805,3.7,0.31,0.22,6.6,7.13,0.32,,865035,532593,332442,66.63,34.2,32.44,Rita Colbourn; N.N
1968-08-14T09:10,16.3,31.432,4,0.33,0.11,6.1,6.54,0.16,1.6,526640,2840,523800,23.65,2.73,20.92,Rita Colbourn; N.N
1968-08-16T08:40,15.9,31.75,4,0.68,0.14,5.8,6.62,0.17,1.2,1149620,2520,1147100,45.37,3.76,41.61,Rita Colbourn; N.N
1968-08-19T08:45,15.8,31.689,3.5,,0.13,5.4,,0.19,1.2,2203530,136745,2066780,222.21,13.41,208.8,Rita Colbourn; N.N
1968-08-21T08:45,16.1,31.563,3,,0.13,5.3,,0.22,2.5,1893840,1740,1892100,72.27,7.43,64.84,Rita Colbourn; N.N
1968-08-23T09:00,16.5,31.531,3,,0.18,6.1,,0.69,0.6,3421270,44696,3376580,1629.51,7.77,1621.74,Rita Colbourn; N.N
1968-08-26T09:00,16.6,31.462,4.1,0.09,,6.9,,0.23,1.5,2588540,89726,2498810,255.39,14.36,241.03,Rita Colbourn; N.N
1968-08-28T09:15,17.2,30.848,2.5,0.06,,5,,0.03,1.1,2437140,139840,2297300,195.14,110.89,84.25,Rita Colbourn; N.N
1968-08-30T09:00,17.2,30.849,2.5,,,7.9,,0.19,0.9,3477440,8040,3469400,125.7,9.56,116.14,Rita Colbourn; N.N
1968-09-02T09:20,16.9,31.194,4.3,0.27,0.06,7.2,7.53,0.06,1.6,1235060,396876,838182,97.92,32.16,65.75,Rita Colbourn; N.N
1968-09-04T08:55,16.9,31.114,4,0.21,0.01,5.3,5.52,0.16,3.3,1382880,13980,1368900,134.92,17.89,117.03,Rita Colbourn; N.N
1968-09-06T09:00,17.1,31.347,4,0.05,,8.2,,0.09,1.5,995160,11080,984080,82.96,7.2,75.76,Rita Colbourn; N.N
1968-09-09T09:15,17,31.321,4.8,1.38,0.15,9.7,11.23,0.19,3.7,1240210,525006,715204,118.74,59.61,59.13,Rita Colbourn; N.N
1968-09-11T09:50,17.3,31.299,4.3,0.65,0.13,7.9,8.68,0.28,3.5,603740,11740,592000,70.35,22.69,47.66,Rita Colbourn; N.N
1968-09-13T09:15,16.8,32.016,5,0.15,0.66,4.6,5.41,0.26,2.5,1119120,9200,1109920,112.07,7.75,104.32,Rita Colbourn; N.N
1968-09-18T08:55,16,32.13,5.5,0.51,0.24,9.8,10.55,0.32,1.6,361227,143057,218170,23.28,10.59,12.68,Rita Colbourn; N.N
1968-09-20T09:25,16.2,32.031,4,0.16,0.43,9.6,10.19,0.27,2.7,1313140,5040,1308100,154,7.68,146.32,Rita Colbourn; N.N
1968-09-23T09:05,15.8,32.632,4,1.06,0.72,7.5,9.28,0.17,3.5,300207,45877,254330,24.9,3.04,21.86,Rita Colbourn; N.N
1968-09-25T09:05,15.5,32.547,2.5,1.59,0.23,9.3,11.12,0.31,7,400500,2800,397700,30.76,2.36,28.4,Rita Colbourn; N.N
1968-09-27T09:30,15.6,32.573,4,1.47,0.22,8.7,10.39,0.22,3.7,512780,4280,508500,50.44,3.18,47.26,Rita Colbourn; N.N
1968-09-30T09:20,15.4,32.669,6,0.82,0.22,9.3,10.34,0.32,5,242440,35200,207240,23.03,2.08,20.94,Rita Colbourn; N.N
1968-10-02T09:30,15,32.161,3,1.41,0.36,9.5,11.27,0.6,4.6,502280,3100,499180,19.87,2.29,17.58,Rita Colbourn; N.N
1968-10-04T09:30,15.1,32.505,5.5,1.92,0.29,9.3,11.51,0.79,7.5,354420,6320,348100,22.57,0.86,21.71,Rita Colbourn; N.N
1968-10-07T09:15,14.8,32.339,5,0.98,0.38,8.5,9.86,0.45,4.2,61140,13360,47780,3.95,1.54,2.41,Rita Colbourn; N.N
1968-10-09T09:10,14.7,32.165,5.5,3.31,0.39,9.5,13.2,0.55,8,230200,7720,222480,15.07,5.59,9.48,Rita Colbourn; N.N
1968-10-11T14:45,,32.381,5,1.21,0.33,8.8,10.34,0.62,5.5,237920,3120,234800,12.12,1.72,10.4,Rita Colbourn; N.N
1968-10-14T09:20,14.3,32.344,1,1.88,0.41,8.7,10.99,1.1,3.5,79080,22160,56920,13.09,3.76,9.33,Rita Colbourn; N.N
1968-10-16T09:15,14.1,31.755,2.5,2.33,0.46,8.5,11.29,0.84,9.5,252960,5920,247040,12.97,2.5,10.47,Rita Colbourn; N.N
1968-10-18T08:55,13.6,31.798,1.3,3.26,0.43,8.2,11.89,0.77,9.8,321820,5140,316680,10.69,1.61,9.08,Rita Colbourn; N.N
1968-10-21T09:20,13.5,31.594,3,1.96,0.47,8.3,10.73,0.74,6.5,118700,47020,71680,21.83,6.08,15.76,Rita Colbourn; N.N
1968-10-23T09:10,13.8,32.028,3.3,2.96,0.43,9.4,12.79,0.7,8.5,107720,7000,100720,8.16,2.58,5.58,Rita Colbourn; N.N
1968-10-25T08:40,13.6,32.087,4.2,0.94,0.41,4.9,6.25,0.72,2.9,371440,14340,357100,26.04,8.82,17.22,Rita Colbourn; N.N
1968-10-28T09:10,13.4,32.171,4.3,2.16,0.47,8.6,11.23,0.65,7.5,63160,7860,55300,4.24,1.97,2.27,Rita Colbourn; N.N
1968-10-30T09:20,13.4,32.182,2,2.18,0.44,7.2,9.82,0.77,5,368080,2480,365600,14.39,0.76,13.64,Rita Colbourn; N.N
1968-11-01T09:05,13.5,32.192,4,1.13,0.54,6.8,8.47,0.63,3.7,246620,11320,235300,19.31,10.08,9.23,Rita Colbourn; N.N
1968-11-04T09:20,13.1,32.133,1.5,1.68,0.66,7.3,9.64,0.46,5.1,31300,3100,28200,1.59,0.7,0.89,Rita Colbourn; N.N
1968-11-06T09:20,11.9,32.275,2.7,2.35,0.92,7.7,10.97,0.82,7.5,215800,4440,211360,14.61,7.4,7.21,Rita Colbourn; N.N
1968-11-08T10:00,11.3,32.004,2,2.78,1.08,6.5,10.36,0.9,5,161040,2960,158080,11.44,3.58,7.86,Rita Colbourn; N.N
1968-11-11T10:00,11.3,32.417,3,2.66,1.1,7.9,11.66,0.88,5.5,57880,15320,42560,5.27,1.87,3.4,Rita Colbourn; N.N
1968-11-13T09:50,10.8,32.996,2,9.28,1.27,8.6,19.15,1.03,12.6,388000,960,387040,15.17,0.68,14.49,Rita Colbourn; N.N
1968-11-18T10:00,9.5,31.417,3,1.05,1.09,8.1,10.24,0.84,12.8,97220,20260,76960,6.44,2.74,3.7,Rita Colbourn; N.N
1968-11-22T09:55,9.5,31.591,4,4,0.96,7.8,12.76,0.87,9.3,36080,5720,30360,3.9,1.63,2.27,Rita Colbourn; N.N
1968-11-25T10:00,9.8,32.494,2.3,2.71,1.33,7.5,11.54,0.75,5,33960,1400,32560,2.82,1.3,1.52,Rita Colbourn; N.N
1968-11-27T09:30,9.9,,4,3.28,1.03,7.2,11.51,0.78,7,23960,4600,19360,2.73,1.41,1.33,Rita Colbourn; N.N
1968-11-29T09:55,9.8,32.362,5,3.71,1.03,8.2,12.94,0.78,7.5,40840,3680,37160,2.82,1.04,1.78,Rita Colbourn; N.N
1968-12-02T09:30,9,32.107,3.5,7,1.06,4.9,12.96,0.85,11.5,28760,2720,26040,2.06,1.1,0.96,Rita Colbourn; N.N
1968-12-04T10:15,9,32.459,5.8,5.14,1.06,7.8,14,0.84,8.5,25680,1600,24080,8.09,6.83,1.26,Rita Colbourn; N.N
1968-12-06T09:35,8.7,32.566,4,3.64,1.06,8.3,13,0.86,6.5,20680,4560,16120,1.26,0.54,0.72,Rita Colbourn; N.N
1968-12-09T10:00,8.1,32.328,4.5,2.18,1.83,5.8,9.81,0.98,8.2,29450,1600,27850,1.77,0.62,1.15,Rita Colbourn; N.N
1968-12-11T08:30,7.4,32.77,3,4.07,1.03,6.8,11.9,0.84,5.6,30260,1760,28500,2.18,0.57,1.61,Rita Colbourn; N.N
1968-12-13T10:00,7,32.832,5,4.5,1.07,5.3,10.87,0.79,3.3,53760,1400,52360,4.33,0.81,3.52,Rita Colbourn; N.N
1968-12-16T10:00,7,33.268,4,1.28,1.11,5,7.39,0.75,2.9,2680,2520,160,1.73,1.37,0.36,Rita Colbourn; N.N
1968-12-17T09:00,7,33.319,,,,,,,,,,,,,,
1968-12-18T09:55,7.2,33.337,6,1.14,1.33,4.9,7.37,0.75,3.2,6480,2240,4240,2.15,1.35,0.8,Rita Colbourn; N.N
1968-12-19T09:00,7.3,33.472,,,,,,,,,,,,,,
1968-12-20T10:00,7.1,33.526,3,0.93,1.43,5.7,8.06,0.68,3.2,19900,10500,9400,2.31,1.54,0.77,Rita Colbourn; N.N
1968-12-23T10:15,6.9,33.414,,2.85,1.53,6.3,10.68,0.73,7,,,,,,,
1968-12-24T09:50,6.8,33.38,3.5,,,,,,,20050,4270,15780,2.15,1.1,1.05,Rita Colbourn; N.N
1968-12-30T09:50,4.6,32.211,2.5,3.28,1.27,6.1,10.65,0.93,8,20900,3720,17180,2.91,1.75,1.16,Rita Colbourn; N.N
1968-12-31T09:00,4.4,32.584,,,,,,,,,,,,,,
