Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1981-02-18T09:20,3.2,29.807,1.1,34.86,1.26,5.48,41.6,1.81,11.4,602150,1925,600225,17.52,0.48,17.05,Klaus Treutner
1981-02-19T09:20,3.2,30.507,1,43.24,0.99,5.15,49.38,1.26,9.8,776025,950,775075,23.63,0.6,23.03,Klaus Treutner
1981-02-20T09:05,2.6,29.605,0.8,32.8,1.06,6.92,40.78,1.62,12.6,755000,5000,750000,22.28,1.03,21.25,Klaus Treutner
1981-02-23T09:00,2.3,29.064,1.3,34.01,1.23,10.9,46.14,1.63,13.6,677350,2250,675100,22.59,0.3,22.29,Klaus Treutner
1981-02-24T08:55,2.4,29.484,1.3,38.38,1.07,7.53,46.98,1.48,11.7,904300,4200,900100,25.86,0.32,25.54,Klaus Treutner
1981-02-25T08:55,2.3,28.429,1.6,38.49,1.04,10.2,49.73,1.55,15.4,608150,8150,600000,18.32,1.32,17,Klaus Treutner
1981-02-26T08:50,2.2,28.675,1.7,40.24,0.99,8.94,50.17,1.74,14.4,903125,2925,900200,26.2,0.62,25.58,Klaus Treutner
1981-02-27T08:55,2.2,29.786,1.4,37.37,1,6.16,44.53,1.45,11.4,876475,1275,875200,24.07,0.24,23.83,Klaus Treutner
1981-03-02T08:50,3.2,33.245,3.9,33.84,0.69,1.19,35.72,0.9,8.1,751975,1875,750100,21.58,0.29,21.29,Klaus Treutner
1981-03-03T08:55,3,33.34,3.1,33.71,0.59,2.05,36.35,0.85,8.6,776250,1000,775250,23.25,0.15,23.1,Klaus Treutner
1981-03-04T09:35,2.8,32.969,3,38.57,0.61,2.5,41.68,1.01,8,752665,2465,750200,21.98,0.68,21.3,Klaus Treutner
1981-03-05T09:00,3.1,33.149,2.9,24.58,0.61,1.43,26.62,1.01,8.1,677750,2450,675300,23.25,0.91,22.34,Klaus Treutner
1981-03-06T09:05,3.1,33.116,3,25.58,0.55,1.96,28.09,0.85,7.5,851225,1150,850075,22.53,0.5,22.03,Klaus Treutner
1981-03-09T08:55,3.6,33.251,2.8,27.05,0.55,1.47,29.07,0.9,8.4,777475,2400,775075,23.63,0.6,23.03,Klaus Treutner
1981-03-10T08:50,3.4,32.867,1.9,27.81,0.55,1.32,29.68,0.92,7.2,1026030,725,1025300,28.81,0.42,28.38,Klaus Treutner
1981-03-11T09:00,3.9,32.671,2.4,31.02,0.52,1.12,32.66,1.01,7,878025,2300,875725,24.5,0.55,23.95,Klaus Treutner
1981-03-12T08:50,3.5,33.285,3.7,21.94,0.42,1.87,24.23,0.77,8.1,577525,2100,575425,16.14,0.6,15.54,Klaus Treutner
1981-03-13T09:00,3.6,33.293,3.7,22.41,0.36,1.49,24.26,0.76,8.1,877350,1950,875400,24.18,0.3,23.88,Klaus Treutner
1981-03-16T08:45,3.6,32.113,4,32.93,0.62,1.99,35.54,1.14,5.2,777000,1350,775650,23.31,0.17,23.14,Klaus Treutner
1981-03-17T08:40,3.5,33.112,6.4,24,0.5,1.1,25.6,0.77,8,850600,350,850250,22.12,0.05,22.07,Klaus Treutner
1981-03-18T08:50,3.8,33,5,27.05,0.48,2.74,30.27,0.89,7.7,600425,75,600350,17.16,0.02,17.14,Klaus Treutner
1981-03-19T09:15,5,33.139,3,23.66,0.42,2.03,26.11,0.91,8.3,628925,3750,625175,19.75,0.89,18.87,Klaus Treutner
1981-03-20T08:45,3.7,32.987,2.9,25.77,0.45,2.2,28.42,0.82,8,876250,1175,875075,24,0.22,23.78,Klaus Treutner
1981-03-23T09:05,4,33.051,3,30.27,0.4,1.25,31.92,0.79,8.1,727525,2350,725175,20.31,0.62,19.69,Klaus Treutner
1981-03-24T08:50,4.2,32.88,2.5,27.11,0.37,1.91,29.39,0.73,7.8,879725,4625,875100,24.81,1.02,23.79,Klaus Treutner
1981-03-25T08:45,4.3,32.757,3,27.02,0.47,1.43,28.92,1.01,7.8,728500,3300,725200,20.05,0.47,19.58,Klaus Treutner
1981-03-26T08:35,4.4,32.71,3.8,28.97,0.28,0.9,30.15,0.58,7.7,451725,1100,450625,13.76,0.47,13.29,Klaus Treutner
1981-03-27T09:00,4.4,32.799,4.5,25.96,0.51,2.35,28.82,0.91,7.4,577450,2000,575450,15.92,0.49,15.43,Klaus Treutner
1981-03-30T08:25,4.9,32.002,4,33.98,0.81,4.15,38.94,1.02,6.3,753775,3225,750550,22.02,0.31,21.71,Klaus Treutner
1981-03-31T08:35,5.3,31.35,4.8,34.68,1.28,2.98,38.94,1.2,5.4,777450,1500,775950,23.65,0.11,23.54,Klaus Treutner
1981-04-01T07:45,5.2,31.828,4,35.2,0.93,2.9,39.03,1.06,7.7,764300,13750,750550,40.29,12.25,28.04,Klaus Treutner
1981-04-02T07:40,5.4,31.896,6.5,28.55,1.01,3.59,33.15,1.16,7.9,902400,1950,900450,27.34,1.42,25.92,Klaus Treutner
1981-04-03T07:25,5.5,31.873,7,25.82,1.05,3.59,30.46,1.02,8.3,754225,2500,751725,24.06,0.57,23.49,Klaus Treutner
1981-04-06T07:40,5.3,31.06,4.5,24.89,0.95,5.95,31.79,1.19,5.4,601350,1000,600350,17.53,0.22,17.31,Klaus Treutner
1981-04-07T07:35,5.4,31.213,3.8,24.88,0.9,4.94,30.72,1.23,5.8,953400,2850,950550,31.54,1.85,29.69,Klaus Treutner
1981-04-08T07:50,5.3,31.484,4.5,32.8,0.82,4.57,38.19,1.13,6.6,877700,2200,875500,25.13,0.85,24.28,Klaus Treutner
1981-04-09T07:30,5.4,31.333,4.2,33.63,0.87,4.92,39.42,1.11,6.5,882800,7000,875800,25.54,1.47,24.07,Klaus Treutner
1981-04-10T07:50,5.7,31.134,5.5,37.21,0.89,4.44,42.54,1.2,6.2,1258000,7550,1250450,38.49,0.75,37.74,Klaus Treutner
1981-04-13T07:30,6.5,28.695,2,36.4,1.46,4.8,42.66,1.34,5.6,1219300,19200,1200100,36.87,2.83,34.04,Klaus Treutner
1981-04-14T07:40,6.2,30.442,4,35.2,1.35,4.45,41,1.29,6.2,1147580,22425,1125150,46.42,5.11,41.31,Klaus Treutner
1981-04-15T07:45,7.2,28.25,2.8,32.69,0.98,4.27,37.94,1.21,4.4,1386180,10125,1376050,60.5,13.2,47.3,Klaus Treutner
1981-04-16T07:40,6.9,29.115,4.5,28.92,1.23,4.24,34.39,1.2,4.1,1266500,16070,1250430,52.4,8.31,44.09,Klaus Treutner
1981-04-21T07:30,6.3,30.589,3.5,36.43,0.64,2.68,39.75,1.07,4.5,1287200,112125,1175080,94.34,62.06,32.29,Klaus Treutner
1981-04-22T07:40,5.6,31.678,2,36.21,0.82,1.16,38.19,1.07,3.3,1656030,205950,1450080,96.48,57.33,39.15,Klaus Treutner
1981-04-23T07:20,5.7,31.272,3.5,33.8,0.71,1.17,35.68,0.88,3.2,1094050,293875,800175,130.97,105.86,25.11,Klaus Treutner
1981-04-24T07:20,5.7,31.465,4.1,29.11,0.8,2.69,32.6,0.87,3.7,1512450,312375,1200080,165.34,131.3,34.04,Klaus Treutner
1981-04-27T14:00,6.5,30.513,3.6,36.13,0.79,1.79,38.71,0.72,5.8,2008950,633950,1375000,296.4,256.4,40,Klaus Treutner
1981-04-28T08:00,6.3,29.13,2.5,36.23,0.81,1.4,38.44,0.63,4,1919350,1019350,900000,286.32,260.82,25.5,Klaus Treutner
1981-04-29T07:20,6.5,30.135,2.5,36.9,0.7,1.34,38.94,0.36,6.5,2401300,1025450,1375850,330.9,282.4,48.5,Klaus Treutner
1981-04-30T07:05,6.5,30.629,2.8,33.81,0.67,0.79,35.27,0.25,7.2,1829750,779350,1050400,259.65,229.1,30.55,Klaus Treutner
1981-05-04T07:00,6.2,31.139,2.8,24.05,0.59,0.68,25.32,0.24,7.8,1092800,154675,938125,119.19,80.84,38.35,Klaus Treutner
1981-05-05T06:50,6.6,30.883,3.9,25.39,0.61,0.88,26.88,0.24,5.3,1414130,99250,1314880,125.62,72.34,53.28,Klaus Treutner
1981-05-06T07:40,6.7,31.005,3.5,26.81,0.61,1.1,28.52,0.23,2.6,1251750,100325,1151430,105.27,61.12,44.15,Klaus Treutner
1981-05-07T07:05,7,30.464,4.1,28.75,0.63,1.4,30.78,0.17,5,1205300,140650,1064650,138.55,97.75,40.8,Klaus Treutner
1981-05-08T07:10,8,29.47,3.8,27.59,0.66,1.67,29.92,0.19,4.7,1780940,178750,1602190,143.4,76.64,66.76,Klaus Treutner
1981-05-11T06:55,8.4,28.862,3.3,45.65,0.6,4.46,50.71,0.31,5,1698600,209650,1488950,174.45,118.6,55.85,Klaus Treutner
1981-05-12T07:25,8.8,28.934,3.8,45.22,0.53,3.05,48.8,0.36,4.8,1780450,167400,1613050,118.42,63.72,54.7,Klaus Treutner
1981-05-13T06:40,8.8,30.434,5.2,34.11,1.13,4.56,39.8,0.36,5.1,1401180,32800,1368380,71.35,15.6,55.75,Klaus Treutner
1981-05-15T07:00,9.3,29.587,6,36.44,0.69,4.27,41.4,0.41,5,1681600,103050,1578550,92.56,20.18,72.38,Klaus Treutner
1981-05-18T08:15,9.4,30.108,5.3,34.27,0.57,2.62,37.46,0.27,4.7,1167050,54800,1112250,63.95,14.15,49.8,Klaus Treutner
1981-05-19T08:50,9.4,30.675,5.3,26.52,0.48,3.33,30.33,0.35,5,1305500,12050,1293450,59.41,6.51,52.9,Klaus Treutner
1981-05-20T09:35,10,30.846,5,28.62,0.54,3.75,32.91,0.33,4.8,1290550,26625,1263930,60.31,8.73,51.58,Klaus Treutner
1981-05-22T10:20,9.6,31.305,5.1,23.13,0.5,3.36,26.99,0.25,5,1531580,45850,1485730,64.6,11.82,52.78,Klaus Treutner
1981-05-25T07:30,9.4,31.286,4.2,26.73,0.46,2.72,29.91,0.2,4.9,1613530,137000,1476530,91.5,30.13,61.38,Klaus Treutner
1981-05-26T07:10,8.8,31.96,5.5,18.08,0.48,4.04,22.6,0.16,4.8,1345630,60100,1285530,63.62,14.68,48.94,Klaus Treutner
1981-05-27T07:10,9.6,32.209,5.9,15.59,0.36,4.16,20.11,0.06,4.8,1062600,7450,1055150,43.3,2.85,40.45,Klaus Treutner
1981-05-29T07:35,9.2,32.057,5.9,12.3,0.44,4.82,17.56,0.21,4.6,1133150,86750,1046400,60.35,26.8,33.55,Klaus Treutner
1981-06-01T07:30,9.9,32.393,7,15.24,0.43,4.09,19.76,0.21,4,743550,4200,739350,30.01,2.67,27.34,Klaus Treutner
1981-06-02T08:50,9.7,32.33,6.4,14.86,0.38,2.96,18.2,0.23,4,1033730,7575,1026150,42.57,2.02,40.55,Klaus Treutner
1981-06-03T07:50,10.3,32.226,5.6,16.92,0.27,2.57,19.76,0.21,3.8,767775,5250,762525,27.57,1.41,26.16,Klaus Treutner
1981-06-04T07:30,10.4,32.057,4.8,10.96,0.26,3,14.22,0.3,3.7,1040050,31400,1008650,38.26,8.88,29.38,Klaus Treutner
1981-06-05T07:20,10.7,32.039,4.6,9.02,0.22,3.28,12.52,0.2,3.7,1049080,40300,1008770,40.12,10,30.12,Klaus Treutner
1981-06-09T07:30,11.5,32.102,3.6,10.44,0.32,4.36,15.12,0.21,3.7,1266130,5050,1261080,45.11,4.25,40.86,Klaus Treutner
1981-06-10T07:55,11.6,32.054,3.6,6.24,0.22,3.81,10.27,0.07,3.5,1522900,13500,1509400,49.23,4.95,44.28,Klaus Treutner
1981-06-11T07:15,12,31.567,2.4,6.96,0.21,4.85,12.02,0.1,3.4,1450980,62600,1388380,69.38,14.3,55.08,Klaus Treutner
1981-06-12T07:15,11.5,32.372,3.4,7.87,0.16,3.6,11.63,0.11,3.5,1003390,1350,1002040,36.56,1.97,34.59,Klaus Treutner
1981-06-15T08:30,12.7,31.363,2.9,7.81,0.27,4.78,12.86,0.21,3.1,1217930,96800,1121130,59.65,12.3,47.35,Klaus Treutner
1981-06-16T07:30,12.8,31.344,2.9,7.86,0.2,4.53,12.59,0.28,2.9,1253440,64150,1189290,56.58,15.3,41.28,Klaus Treutner
1981-06-18T07:15,12.6,31.083,2,10.54,0.29,5.99,16.82,0.45,2.4,1235230,34825,1200400,42.62,8.22,34.4,Klaus Treutner
1981-06-19T07:40,12.5,31.268,2,5.12,0.25,5.49,10.86,0.45,3.5,1345080,19400,1325680,42.27,4.82,37.45,Klaus Treutner
1981-06-22T07:10,13.2,30.735,3,7.34,0.34,7.38,15.06,0.57,4,992750,79600,913150,40.85,13.3,27.55,Klaus Treutner
1981-06-23T06:55,13.2,30.919,3.5,6.47,0.42,5.38,12.27,0.51,1.9,876700,100825,775875,29.24,4.82,24.42,Klaus Treutner
1981-06-24T07:25,14.2,30.188,4,9.7,0.52,5.47,15.69,0.58,1.7,2169300,538150,1631150,74.35,28.03,46.32,Klaus Treutner
1981-06-25T07:55,15.2,29.158,3,14.8,0.79,1.85,17.44,0.38,2,3935880,2235330,1700550,105.48,68.55,36.93,Klaus Treutner
1981-06-26T08:00,14.8,29.382,3,8.78,0.66,2.11,11.55,0.17,3.3,4340700,3071850,1268850,159.9,122.18,37.72,Klaus Treutner
1981-06-29T07:15,13.7,29.867,3,12.84,0.74,3.88,17.46,0.3,3.8,1405600,478000,927600,91.24,57.24,34.01,Klaus Treutner
1981-06-30T07:15,12.5,31.004,1.5,8.8,0.41,5.52,14.73,0.36,3.5,1025250,416675,608575,90.88,70.18,20.7,Klaus Treutner
1981-07-01T07:25,12.8,30.935,3,6.62,0.44,5.28,12.34,0.26,3,1297400,286700,1010700,73.7,45.93,27.77,Klaus Treutner
1981-07-02T07:25,13.3,30.891,4.3,8.65,0.5,5.35,14.5,0.41,2.6,1691270,280400,1410870,97.74,60.25,37.49,Klaus Treutner
1981-07-03T07:30,13.8,30.596,4.9,10.39,0.6,5.08,16.07,0.42,2.8,953125,189025,764100,87.44,61.04,26.4,Klaus Treutner
1981-07-06T07:20,14.5,30.529,5.1,13.41,0.7,4.15,18.26,0.69,2.4,1086300,177000,909300,80.1,39.25,40.85,Klaus Treutner
1981-07-07T07:25,14.6,30.615,5.9,14.44,0.75,3.21,18.4,0.72,2.7,1037500,305750,731750,93.09,53.19,39.9,Klaus Treutner
1981-07-08T07:35,15.2,30.629,7.1,17.39,0.91,2.82,21.12,0.81,2.7,1246980,409400,837580,93.36,48.08,45.28,Klaus Treutner
1981-07-09T07:40,16.1,29.376,4.4,19.33,1.05,2.3,22.68,0.78,2.8,1749500,434600,1314900,100.23,57.08,43.15,Klaus Treutner
1981-07-10T07:20,16.1,30.054,3.8,6.96,0.46,2.22,9.64,0.27,3.1,2248750,730500,1518250,184.5,102.3,82.2,Klaus Treutner
1981-07-13T07:15,15.7,30.887,4.9,8.87,0.42,2.2,11.49,0.2,3,1167100,444750,722350,103.35,16.8,86.55,Klaus Treutner
1981-07-14T07:10,15.6,30.327,5.1,8.34,0.64,3.62,12.6,0.32,3,1142600,202600,940000,172.98,23.23,149.75,Klaus Treutner
1981-07-15T07:30,15.3,30.178,5.2,10.61,0.81,6.21,17.63,0.52,2.7,981925,191875,790050,175.58,106.48,69.1,Klaus Treutner
1981-07-16T07:15,15.5,29.957,5.9,12.39,0.87,5.06,18.32,0.72,2.6,1100800,116650,984150,130.36,71.51,58.85,Klaus Treutner
1981-07-17T07:15,,30.426,5.1,10.25,0.66,4.39,15.3,0.5,2.6,788350,132200,656150,87.85,26.9,60.95,Klaus Treutner
1981-07-19T09:00,,,,,,,,,,7500,7500,0,11.25,11.25,0,Klaus Treutner
1981-07-20T07:10,15.4,29.484,5.1,17.57,0.86,4.39,22.82,0.67,2.3,958000,13600,944400,235.37,143.72,91.65,Klaus Treutner
1981-07-21T07:10,15.6,29.798,6.5,10.87,0.67,3.68,15.22,0.49,2.4,970400,14450,955950,288.85,94.95,193.9,Klaus Treutner
1981-07-22T07:35,16.9,28.18,4.1,19.74,1.05,5.27,26.06,0.9,2.3,1083180,5675,1077500,505.97,155.12,350.85,Klaus Treutner
1981-07-23T13:55,16.3,29.998,4,10.4,0.62,4.29,15.31,0.52,2.4,970915,2475,968440,501.13,29.16,471.98,Klaus Treutner
1981-07-24T07:40,16.3,30.237,4.6,7.09,0.55,4.22,11.86,0.6,2.7,840290,4800,835490,675.64,122.85,552.79,Klaus Treutner
1981-07-27T07:30,15.2,30.646,3.8,11.2,0.5,4.43,16.13,0.59,2.3,1159500,53450,1106050,180.11,46.65,133.46,Klaus Treutner
1981-07-28T07:35,15.2,30.586,5.1,7.39,0.55,6.12,14.06,0.83,2.3,1089240,22450,1066790,280.2,98.34,181.86,Klaus Treutner
1981-07-29T07:30,15.6,30.02,7.1,9.04,0.65,4.36,14.05,0.81,2.7,904825,6350,898475,218.54,76.35,142.19,Klaus Treutner
1981-07-30T07:40,15.2,30.378,5.2,6.93,0.66,5.45,13.04,1.02,2,1206050,5025,1201030,112.11,31.68,80.43,Klaus Treutner
1981-07-31T07:30,15.1,30.55,6.4,7.4,0.62,5.14,13.16,0.76,1.9,1130930,5900,1125030,71.8,11.6,60.2,Klaus Treutner
1981-08-03T07:20,16.4,28.444,4.1,10.8,0.68,5.05,16.53,1,2,1260380,5700,1254680,254.64,2.38,252.26,Klaus Treutner
1981-08-04T07:15,16.9,28.094,4.3,13.45,0.92,5.05,19.42,1.43,1.6,1471150,39800,1431350,207.45,62.5,144.95,Klaus Treutner
1981-08-05T07:20,17.6,28.228,4.1,16.22,1.11,5.04,22.37,1.73,1.6,1378390,103750,1274640,317.86,78.68,239.19,Klaus Treutner
1981-08-06T07:10,18.4,27.221,3.8,24.85,1.33,3.21,29.39,1.63,1.2,1712330,145250,1567080,199.57,40.51,159.06,Klaus Treutner
1981-08-07T07:25,17.9,27.388,3.6,25.65,1.27,3.43,30.35,1.29,1.6,1791790,121200,1670590,327.97,98.5,229.47,Klaus Treutner
1981-08-10T07:25,17.8,27.255,3.9,24.61,1.19,3.86,29.66,1.02,1.9,2631200,194300,2436900,559.15,146.9,412.25,Klaus Treutner
1981-08-11T07:00,17,28.602,3.9,14.74,0.91,3.68,19.33,0.9,1.8,2553980,173675,2380300,320.65,21.3,299.35,Klaus Treutner
1981-08-12T07:40,17.4,28.461,4,15.71,0.96,3.3,19.97,0.81,2.1,1178550,334750,843800,356.59,151,205.59,Klaus Treutner
1981-08-13T07:05,17.4,28.052,4.8,14.38,0.97,2.51,17.86,0.59,2.7,59150,25000,34150,141.98,5,136.98,Klaus Treutner
1981-08-14T07:15,18.5,27.274,4.9,11.39,1.03,1.95,14.37,0.39,2.8,1872530,466575,1405950,854.7,104.95,749.75,Klaus Treutner
1981-08-17T07:20,15.5,30.5,3.2,5.65,0.55,5.39,11.59,0.67,2.1,1059000,212000,847000,337.11,40.8,296.31,Klaus Treutner
1981-08-18T07:15,15.5,30.626,4.2,5.37,0.59,5.03,10.99,0.7,1.1,990125,177300,812825,366.07,105.9,260.17,Klaus Treutner
1981-08-19T07:40,15.6,30.653,5.1,4.75,0.5,4.16,9.41,0.57,1.2,907625,103100,804525,476.04,55.3,420.74,Klaus Treutner
1981-08-20T07:05,15.6,30.532,4.3,5.08,0.59,4.96,10.63,0.9,1.2,1109850,37850,1072000,368.36,60.6,307.76,Klaus Treutner
1981-08-21T07:00,15.5,30.709,3.7,4,0.62,6.77,11.39,0.96,1.1,883675,13025,870650,133.02,30.45,102.57,Klaus Treutner
1981-08-24T07:20,16.1,29.861,4,5.53,0.56,6.16,12.25,0.99,1.7,978800,200,978600,496.56,70,426.56,Klaus Treutner
1981-08-25T07:00,16.2,30.247,3.9,7.65,0.3,,,0.44,2.3,955800,75,955725,1049.31,26.25,1023.06,Klaus Treutner
1981-08-26T07:25,16.2,30.301,5,3.91,0.46,3.18,7.55,0.79,1.6,952115,0,952115,423.71,0,423.71,Klaus Treutner
1981-08-27T07:00,15.9,30.358,2.8,4.23,0.44,4.13,8.8,0.94,1.3,736225,100,736125,158.9,0.2,158.7,Klaus Treutner
1981-08-28T07:20,15.9,30.342,4,3.55,0.34,5.93,9.82,0.74,1.2,978925,75,978850,452.91,26.25,426.66,Klaus Treutner
1981-08-31T07:10,16.2,29.474,1.8,3.14,0.21,3.05,6.4,0.83,2,1722630,31150,1691480,3079.65,30.7,3048.95,Klaus Treutner
1981-09-01T06:50,16.2,29.381,2.9,2.2,0.25,2.11,4.56,0.59,2.3,1039650,62700,976950,1126.88,86.25,1040.63,Klaus Treutner
1981-09-02T07:15,16.3,29.427,5,4.34,0.41,3.33,8.08,0.8,2.1,845100,125750,719350,484.05,55,429.05,Klaus Treutner
1981-09-03T06:55,16.5,28.519,3.2,11.35,0.77,3.14,15.26,0.39,1.8,1654500,431800,1222700,705.1,87,618.1,Klaus Treutner
1981-09-04T06:55,16.5,27.683,3.1,16.72,0.98,3.24,20.94,1.42,0.5,1697050,475050,1222000,547.15,99.75,447.4,Klaus Treutner
1981-09-07T07:05,17.2,26.834,3,14.59,0.95,3.33,18.87,0.95,0.3,1437400,284250,1153150,780.01,124.3,655.71,Klaus Treutner
1981-09-08T06:45,16.9,27.669,4.2,16.21,0.98,3.01,20.2,0.9,0.6,1420980,395700,1025280,358.96,110.7,248.26,Klaus Treutner
1981-09-09T07:10,17.1,27.947,5,17.68,0.94,2.86,21.48,0.86,0.2,1618950,303900,1315050,151.8,74.38,77.43,Klaus Treutner
1981-09-10T06:45,16.9,27.2,5.1,18.92,0.96,1.8,21.68,0.92,0.3,2221900,885350,1336550,667.9,180.5,487.4,Klaus Treutner
1981-09-11T06:45,16.7,28.375,5.2,14.38,0.91,3.6,18.89,1.16,0.4,1886930,622100,1264830,164.82,76,88.82,Klaus Treutner
1981-09-14T06:55,16.2,31.244,5,3.62,0.26,4.89,8.77,0.72,0.7,1199000,167600,1031400,68.28,9.38,58.9,Klaus Treutner
1981-09-15T07:05,15.8,31.414,6.5,2.97,0.29,4.29,7.55,0.88,0.8,1087450,81575,1005870,85.13,31.2,53.93,Klaus Treutner
1981-09-16T07:10,16,31.379,7,3.24,0.27,4.84,8.35,0.83,1,1080230,97075,983150,80.63,17.05,63.58,Klaus Treutner
1981-09-17T06:55,15.8,31.626,6,2.25,0.29,5.07,7.61,0.85,1.3,845150,17075,828075,68.87,27.39,41.48,Klaus Treutner
1981-09-18T07:10,15.8,31.683,5.5,2.71,0.28,5.92,8.91,1.01,1.4,1006000,4150,1001850,76.43,37.9,38.53,Klaus Treutner
1981-09-21T07:20,15.8,31.869,4.5,2.84,0.31,5.42,8.57,1.01,1.3,703140,1000,702140,31.01,0.2,30.81,Klaus Treutner
1981-09-22T07:05,15.6,31.92,6.1,2.63,0.3,6.69,9.62,1.01,1.9,875950,0,875950,29.65,0,29.65,Klaus Treutner
