Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1975-03-04T08:50,5.7,33.516,2.9,,,,,,,,,,,,,
1975-03-05T08:40,5.7,33.027,3.1,21.19,0.38,6.3,27.87,0.87,,201720,760,200960,8.42,1.27,7.15,Klaus Treutner
1975-03-06T09:00,,,3.8,,,,,,,,,,,,,
1975-03-07T08:55,5.6,32.691,2.8,21.71,0.44,5.3,27.45,1.1,,248680,1040,247640,8.94,0.98,7.96,Klaus Treutner
1975-03-10T08:30,5.7,33.276,2.8,19.07,0.38,4.6,24.05,0.92,,303800,1560,302240,11.51,1.37,10.14,Klaus Treutner
1975-03-11T09:00,,,3.2,,,,,,,,,,,,,
1975-03-12T09:20,5.6,33.23,1.5,20.11,0.38,5.1,25.59,1.01,,231960,3000,228960,12.15,3.64,8.51,Klaus Treutner
1975-03-13T09:40,5.3,33.145,1.6,21.97,0.39,4.1,26.46,1.03,,278840,3000,275840,10.76,2.46,8.3,Klaus Treutner
1975-03-14T08:40,5.4,33.278,2.2,21.39,0.37,3.3,25.06,0.91,,331000,1880,329120,12.32,1.94,10.39,Klaus Treutner
1975-03-17T08:50,5.1,32.519,2.1,27.53,0.46,5.2,33.19,1.13,,753280,2000,751280,34.55,1.32,33.23,Klaus Treutner
1975-03-18T08:50,4.6,31.604,1.6,35.57,0.64,9.7,45.91,1.21,,503800,2240,501560,28.07,1.37,26.7,Klaus Treutner
1975-03-19T09:00,4.5,31.76,1.2,29.45,0.51,7.4,37.36,1.12,,507920,7480,500440,22.14,1.55,20.59,Klaus Treutner
1975-03-21T09:05,4.6,31.842,1.4,32.6,0.56,8,41.16,1.33,,553920,2680,551240,21.32,2.29,19.03,Klaus Treutner
1975-03-24T08:50,5,33.211,3.5,19.91,0.41,5.8,26.12,1.02,,404680,3440,401240,19.46,3.21,16.26,Klaus Treutner
1975-03-25T09:00,4.6,33.504,1.8,18.25,0.34,3.8,22.39,0.92,,352920,1840,351080,24.1,3.32,20.78,Klaus Treutner
1975-03-26T09:00,4.6,33.322,1.2,19.33,0.33,4.9,24.56,0.99,,608680,6560,602120,27.06,3.57,23.49,Klaus Treutner
1975-03-27T08:50,4.8,33.217,1.1,20.75,0.34,5.2,26.29,0.91,,256400,5040,251360,14.22,3.41,10.81,Klaus Treutner
1975-04-01T10:45,4.9,33.054,2,21.05,0.44,8.4,29.89,0.99,,255480,3400,252080,15.07,1.72,13.34,Klaus Treutner
1975-04-02T09:20,4.9,33.275,2,19.06,0.37,4.9,24.33,0.99,10.8,355800,4040,351760,19.7,1.78,17.92,Klaus Treutner
1975-04-03T09:10,4.8,31.98,2,29.07,0.55,7.7,37.32,1.11,15.5,455160,4040,451120,18.75,0.81,17.94,Klaus Treutner
1975-04-07T08:40,5,32.946,2.8,24.72,0.46,4.8,29.98,0.91,9.1,403840,2960,400880,22.4,0.55,21.85,Klaus Treutner
1975-04-08T08:45,5,33.089,1.7,23.12,0.41,6.2,29.73,0.97,8.8,703760,2240,701520,31.07,3.08,28,Klaus Treutner
1975-04-09T08:45,5,33.392,1.2,20.47,0.38,5.1,25.95,0.91,6.7,453960,2080,451880,19.91,2.85,17.06,Klaus Treutner
1975-04-10T08:50,5,33.079,1.9,24.36,0.4,7.3,32.06,0.94,9.5,507280,6400,500880,22.95,2.54,20.41,Klaus Treutner
1975-04-11T08:50,5.1,31.869,1.5,34.13,0.59,8.3,43.02,1.13,,407880,7000,400880,20.41,2.05,18.36,Klaus Treutner
1975-04-14T09:15,5.4,32.377,1.6,29.53,0.51,6.9,36.94,1.07,12.6,213880,13000,200880,18.67,5.67,13,Klaus Treutner
1975-04-15T08:45,5.5,32.621,2.2,26.44,0.48,5.9,32.82,1.07,8.4,305960,4640,301320,15.93,3.26,12.67,Klaus Treutner
1975-04-16T08:55,5.3,32.668,2,26.99,0.49,5,32.48,0.95,8.2,157040,6360,150680,7.58,1.52,6.06,Klaus Treutner
1975-04-17T08:35,5.6,31.195,2.1,38.51,0.73,9.4,48.64,1.12,19,607400,5800,601600,26.68,4.91,21.77,Klaus Treutner
1975-04-18T08:40,5.7,31.135,1.1,39.5,0.72,10.9,51.12,1.3,20.9,413520,12600,400920,21.19,4.79,16.4,Klaus Treutner
1975-04-21T08:40,5.9,33.129,4.8,20.87,0.47,3.2,24.54,0.67,,256680,4880,251800,10.88,1.65,9.23,Klaus Treutner
1975-04-22T08:15,6.3,33.123,6,21.3,0.46,4,25.76,0.59,,261160,9800,251360,9.92,1.75,8.18,Klaus Treutner
1975-04-23T08:50,6.6,33.027,6,22.21,0.47,4.4,27.08,0.64,,314280,11240,303040,16.24,2.97,13.27,Klaus Treutner
1975-04-24T08:35,6.3,33.021,4,22.18,0.46,2.8,25.44,0.71,7.7,371440,20720,350720,15.71,5.86,9.84,Klaus Treutner
1975-04-25T08:35,6.3,32.4,1.8,27.58,0.52,5.8,33.9,0.84,11.5,506040,55000,451040,36.48,21.71,14.77,Klaus Treutner
1975-04-28T08:40,6.6,31.999,3.5,30.29,0.43,7.4,38.12,0.78,8.6,89780,87020,2760,9.96,8.72,1.24,Klaus Treutner
1975-04-29T09:20,7.4,31.108,3.4,37.47,0.81,8.6,46.88,1.16,9.6,748520,144000,604520,41.61,17.94,23.67,Klaus Treutner
1975-04-30T09:15,7.1,31.752,4.1,32.58,0.65,6.6,39.83,0.71,9.2,982600,217540,765060,114.92,86.73,28.19,Klaus Treutner
1975-05-02T09:20,7.3,32.025,3.5,26.7,0.65,4.5,31.85,0.57,,976940,274300,702640,93.05,63.23,29.82,Klaus Treutner
1975-05-05T09:20,8.6,27.899,1.5,64.64,1.69,12.2,78.53,1.22,,696260,395020,301240,115.04,105.96,9.08,Klaus Treutner
1975-05-06T09:15,8.7,27.727,1.5,65.38,1.77,8.4,75.55,1.19,,801860,398860,403000,89.16,72.37,16.79,Klaus Treutner
1975-05-07T09:20,8.8,28.108,1.4,30.9,1.7,7.5,40.1,0.96,,989180,536620,452560,51.9,33.88,18.02,Klaus Treutner
1975-05-09T09:20,9,29.442,2.5,38.69,1.22,7.5,47.41,0.66,,649920,240920,409000,43.94,25.96,17.98,Klaus Treutner
1975-05-12T08:55,8,31.188,2,30.7,0.75,3.7,35.15,0.5,,403360,401920,1440,54.5,50.45,4.05,Klaus Treutner
1975-05-13T09:00,8.2,31.196,2.6,28.03,0.74,2.7,31.47,0.29,,1277280,1074080,203200,103.95,86.57,17.38,Klaus Treutner
1975-05-14T08:55,8.6,30.976,2.3,25.28,0.78,4.1,30.16,0.32,,965300,610380,354920,73.76,56.6,17.16,Klaus Treutner
1975-05-15T08:50,9.2,31.009,2.7,24.52,0.73,4.1,29.35,0.3,,988780,583800,404980,85.43,62.14,23.29,Klaus Treutner
1975-05-16T08:30,9.2,30.12,2.3,27.36,0.83,6.6,34.79,0.48,,753360,502360,251000,60.25,50.1,10.15,Klaus Treutner
1975-05-20T09:00,9.4,30.503,2.1,27.31,0.76,7,35.07,0.58,,1260420,959100,301320,60.99,46.55,14.44,Klaus Treutner
1975-05-21T08:40,9,30.697,2.2,31.81,0.73,7.1,39.64,0.4,,1308740,857380,451360,73.48,55.4,18.08,Klaus Treutner
1975-05-22T13:25,8.4,31.826,1.9,20.34,0.56,4.9,25.8,0.35,,1462120,810480,651640,88.33,57.83,30.5,Klaus Treutner
1975-05-23T08:40,8,31.978,1.2,23.54,0.57,5.8,29.91,0.51,,702580,450900,251680,37.89,26.22,11.67,Klaus Treutner
1975-05-26T08:55,10.5,29.711,3,31.3,0.6,8.5,40.4,0.42,,514600,311040,203560,34.44,19.24,15.2,Klaus Treutner
1975-05-27T09:00,10.1,30.128,2,25.48,0.54,7.4,33.42,0.83,0.6,2467720,155800,2311920,55.83,31.45,24.38,Klaus Treutner
1975-05-28T08:50,11.1,29.05,3.5,29.61,0.49,4,34.1,0.42,0.7,4578340,74780,4503560,67.87,21.14,46.74,Klaus Treutner
1975-05-29T08:50,10.2,30.145,2.3,28.27,0.5,8.2,36.97,0.43,0.7,3082980,72700,3010280,52.65,19.98,32.67,Klaus Treutner
1975-05-30T08:20,9.4,30.763,4,23.81,0.47,7.3,31.58,0.36,0.3,5017160,15760,5001400,65.37,14.43,50.94,Klaus Treutner
1975-06-02T08:45,9.8,30.627,2.3,16.36,0.43,4.8,21.59,0.14,0.5,7608720,7960,7600760,88.07,10.2,77.86,Klaus Treutner
1975-06-03T09:00,10,30.208,2.8,17.28,0.36,3.2,20.84,0.11,0.7,6357680,6760,6350920,79.5,9.42,70.08,Klaus Treutner
1975-06-04T08:45,9.6,30.495,3,16.89,0.38,8.7,25.97,0.16,0.7,6253640,2440,6251200,66.67,3.12,63.55,Klaus Treutner
1975-06-05T08:25,9.5,31.119,2,17,0.44,7.6,25.04,0.28,0.7,6257480,6040,6251440,71.66,6.44,65.22,Klaus Treutner
1975-06-06T09:00,10.3,30.732,3,14.55,0.4,4.7,19.65,0.13,0.6,3705920,3240,3702680,48.91,5.36,43.55,Klaus Treutner
1975-06-09T09:10,12.2,29.814,4,22.09,0.39,8.7,31.18,0.19,0.9,1817480,12480,1805000,45.77,10.91,34.86,Klaus Treutner
1975-06-10T08:50,13.1,28.808,4.5,25.85,0.4,9,35.25,0.22,1.4,423760,15200,408560,32.24,12.82,19.42,Klaus Treutner
1975-06-11T08:50,12.5,29.504,5,24.23,0.42,7.9,32.55,0.25,1,522080,15360,506720,37.01,14.63,22.38,Klaus Treutner
1975-06-12T08:55,12.9,29.525,6.1,24.83,0.43,9.6,34.86,0.36,0.7,467200,15120,452080,39.29,19.64,19.65,Klaus Treutner
1975-06-13T08:55,12.4,30.178,7.1,22.9,0.45,11.6,34.95,0.43,0.5,234840,32520,202320,32.25,24.85,7.4,Klaus Treutner
1975-06-16T08:55,13.7,29.315,6.5,26.22,0.48,9.2,35.9,0.46,0.5,391360,140280,251080,115.69,103.77,11.92,Klaus Treutner
1975-06-18T08:45,13.6,29.482,3.5,23.72,0.57,9.6,33.89,0.4,0.2,456800,205160,251640,166.94,146.86,20.08,Klaus Treutner
1975-06-19T08:55,13.9,29.572,4,20.93,0.59,8.1,29.62,0.28,0.1,456080,304280,151800,228.39,221.03,7.36,Klaus Treutner
1975-06-20T08:45,15,29.542,3.5,17.85,0.6,8.5,26.95,0.2,0.1,752200,300840,451360,243.99,224.54,19.46,Klaus Treutner
1975-06-23T09:10,14.2,30.209,4.5,17.22,0.55,8.9,26.67,0.15,0.1,593700,191860,401840,154.68,135.94,18.74,Klaus Treutner
1975-06-24T08:40,14.1,30.493,4.7,15.06,0.52,8.9,24.48,0.13,0.3,729880,176480,553400,197.88,163.22,34.66,Klaus Treutner
1975-06-25T09:20,13.3,30.676,3.1,13.64,0.49,6.9,21.03,0.16,0.6,530080,227840,302240,215.99,201.41,14.58,Klaus Treutner
1975-06-26T08:45,13.5,30.857,3.9,11.1,0.43,7.1,18.63,0.17,0.3,563480,309640,253840,217.72,198.44,19.28,Klaus Treutner
1975-06-27T09:00,12.4,31.381,3.8,11.05,0.43,6.9,18.38,0.12,0.3,455800,201920,253880,144,130.84,13.16,Klaus Treutner
1975-06-30T08:50,13.8,30.872,6.5,7.73,0.4,,,0.1,0.3,252960,48280,204680,31.85,15.66,16.19,Klaus Treutner
1975-07-01T08:35,13.5,31.072,7,6.64,0.4,8.2,15.24,0.15,0.4,228420,24960,203460,36.09,14.08,22.01,Klaus Treutner
1975-07-02T08:40,13.9,31.145,8,8.2,0.4,6.7,15.3,0.26,0.5,114920,11480,103440,25.3,7.86,17.44,Klaus Treutner
1975-07-03T08:35,14.7,30.645,8,8.21,0.39,10.6,19.2,0.32,0.6,104820,1520,103300,20.4,2.88,17.52,Klaus Treutner
1975-07-04T08:40,14.6,30.796,8.1,6.32,0.36,8.5,15.18,0.24,0.5,205320,1960,203360,24.74,1.76,22.98,Klaus Treutner
1975-07-07T08:45,15.9,30.443,8.5,5.74,0.35,10.7,16.79,,1.8,1960,1280,680,2.8,0.34,2.46,Klaus Treutner
1975-07-08T09:00,15.4,30.752,8,7.88,0.46,8,16.34,0.42,2.1,251320,400,250920,14.12,0.08,14.04,Klaus Treutner
1975-07-09T09:20,16,30.45,6.8,10.58,0.5,4.1,15.18,0.5,1.7,468720,317160,151560,16.99,5.23,11.76,Klaus Treutner
1975-07-10T08:30,15.8,30.764,7,8.64,0.5,2.2,11.34,0.39,1.7,607120,301160,305960,27.94,5.22,22.71,Klaus Treutner
1975-07-11T08:50,15.6,30.857,6.3,9.32,0.77,7.9,17.99,0.59,2.3,714120,403880,310240,32.3,9.62,22.68,Klaus Treutner
1975-07-14T08:50,16.4,31.115,5.1,7.89,0.46,7,15.35,0.23,1.5,416640,54720,361920,24.08,3.65,20.43,Klaus Treutner
1975-07-15T08:35,15.1,31.039,3.8,10.57,0.52,10,21.09,0.66,3.6,413880,162880,251000,21.71,9.52,12.19,Klaus Treutner
1975-07-16T09:00,16.3,31.368,4.5,8.27,0.42,8.7,17.39,0.3,1.7,252000,480,251520,28.69,15.34,13.35,Klaus Treutner
1975-07-17T08:40,15.7,31.303,3.8,10.37,0.52,13.4,24.29,0.56,2.9,753080,2440,750640,26.12,2.18,23.94,Klaus Treutner
1975-07-18T09:30,16,30.92,3.3,11.03,0.59,12,23.62,0.82,3.8,702000,1080,700920,29.24,0.94,28.3,Klaus Treutner
1975-07-21T08:50,16.5,31.471,7.5,7.53,0.48,7.3,15.31,0.34,2.2,219040,17560,201480,12.3,3.52,8.78,Klaus Treutner
1975-07-22T08:30,16.3,31.89,7.5,7.07,0.38,7.4,14.85,0.24,2.2,259280,7320,251960,19.78,4.55,15.23,Klaus Treutner
1975-07-23T08:40,16.6,31.992,3.5,7.54,0.34,6.1,13.98,0.25,1.7,217400,17000,200400,10.23,3,7.23,Klaus Treutner
1975-07-24T09:10,16.3,32.031,3.7,7.48,0.37,7.5,15.35,0.3,1.7,102560,1720,100840,7.2,1.23,5.98,Klaus Treutner
1975-07-25T09:25,12.7,31.995,4,7.56,0.4,7.3,15.26,0.32,3,201030,470,200560,8.73,1.26,7.47,Klaus Treutner
1975-07-28T09:15,16.1,31.722,5.8,7.49,0.52,7,15.01,0.41,2.3,518320,167120,351200,68.78,52.74,16.04,Klaus Treutner
1975-07-29T08:20,16.5,31.392,6,6.72,0.52,6.9,14.14,0.43,3.7,658320,305400,352920,139.47,125.43,14.04,Klaus Treutner
1975-07-30T09:20,17.2,30.928,5.2,8.88,0.58,9.2,18.66,0.34,1.8,938120,583160,354960,163.13,138.75,24.38,Klaus Treutner
1975-07-31T09:10,17.8,30.95,5.3,7.99,0.55,5.9,14.44,0.34,1.3,885480,460800,424680,180.53,149.57,30.96,Klaus Treutner
1975-08-01T09:00,17.4,30.172,4.6,14.49,0.79,7.7,22.98,0.63,3.2,731040,179120,551920,444.72,415.52,29.2,Klaus Treutner
1975-08-04T09:10,18.5,30.422,4.3,5.46,0.62,12.4,18.48,0.36,1.4,796720,401880,394840,311.26,140.34,170.92,Klaus Treutner
1975-08-05T10:00,19.2,30.387,5,3.42,0.48,9,12.9,0.34,1.8,787000,402520,384480,197.99,141.12,56.87,Klaus Treutner
1975-08-06T09:15,18.6,30.949,5.5,5.16,0.5,9.8,15.46,0.27,2.1,491040,326440,164600,138.82,109.24,29.58,Klaus Treutner
1975-08-07T08:45,18.7,31.162,6.1,4.05,0.43,7.2,11.68,0.15,1.8,389560,329360,60200,186.57,144.41,42.16,Klaus Treutner
1975-08-08T09:00,19.2,31.322,6,3.17,0.28,11.6,15.05,0.21,1.1,450680,369960,80720,183.05,117.1,65.95,Klaus Treutner
1975-08-11T09:00,18.7,30.98,5.2,7.96,0.48,6.3,14.74,0.39,1.3,447200,281560,165640,80,47.56,32.44,Klaus Treutner
1975-08-12T08:25,18.8,30.985,5.6,7.23,0.53,8.5,16.26,0.41,2.5,579720,574920,4800,146.36,131.08,15.28,Klaus Treutner
1975-08-13T08:25,19.3,30.662,4.6,7.04,0.54,6.7,14.28,0.55,1.8,797960,538520,259440,169.3,126.34,42.96,Klaus Treutner
1975-08-14T08:35,19,30.816,4.8,8.35,0.54,11,19.89,0.94,1.8,1265800,685240,580560,241.02,146.58,94.44,Klaus Treutner
1975-08-15T08:50,18.6,30.895,4.2,8.26,0.57,10.4,19.23,0.89,3,477200,323240,153960,106.13,92.63,13.5,Klaus Treutner
1975-08-18T08:45,17.1,32.045,3,3.66,0.26,4.5,8.42,0.38,2.1,430400,311560,118840,120.96,54.08,66.88,Klaus Treutner
1975-08-19T08:40,17.4,31.914,3.8,3.34,0.36,5,8.7,0.39,2.5,562440,350160,212280,96.55,61.74,34.81,Klaus Treutner
1975-08-20T09:00,18,31.31,3.2,6.15,0.43,7.6,14.18,0.63,0.8,1434760,808320,626440,218.66,133.74,84.92,Klaus Treutner
1975-08-21T08:45,17.9,31.595,4,4.29,0.4,7.3,11.99,0.48,,1018200,444120,574080,199.92,107.04,92.88,Klaus Treutner
1975-08-22T09:05,17.9,31.564,3.9,3.61,0.31,7.2,11.12,0.38,1.3,928560,517680,410880,262.84,108.84,154,Klaus Treutner
1975-08-25T09:15,17.5,31.97,4.1,4.23,0.38,7.6,12.21,0.59,2.4,290760,286480,4280,47.06,39.66,7.4,Klaus Treutner
1975-08-26T08:50,17.4,31.977,3.9,2.65,0.34,7.2,10.19,0.56,2.5,853760,544520,309240,114.68,83.76,30.92,Klaus Treutner
1975-08-27T08:45,17.9,31.597,3,4.39,0.43,7.7,12.52,0.66,1.6,1297560,517320,780240,137.39,40.36,97.03,Klaus Treutner
1975-08-28T08:45,18.1,31.509,3.1,3.04,0.35,10.2,13.59,0.88,1.1,1029920,817720,212200,114.82,82.26,32.56,Klaus Treutner
1975-08-29T08:30,18.4,31.423,2.8,3.34,0.41,8,11.75,0.61,0.5,864520,651720,212800,110.32,75.84,34.48,Klaus Treutner
1975-09-01T08:40,19.3,31.017,2.4,3.73,0.47,10.4,14.6,0.68,0.5,2755360,1952980,802380,265.21,104.99,160.22,Klaus Treutner
1975-09-02T10:05,19.1,30.673,2.4,4.87,0.64,11.7,17.21,0.94,0.6,1838840,1264120,574720,175.74,99.42,76.32,Klaus Treutner
1975-09-03T09:30,19.1,31.064,3.1,4.63,0.47,7.5,12.6,0.72,0.8,1769080,1282520,486560,151.07,49.65,101.42,Klaus Treutner
1975-09-04T08:45,18.2,31.574,2.8,4.03,0.35,10.2,14.58,0.64,1.4,1840240,1432000,408240,125.95,76.39,49.56,Klaus Treutner
1975-09-05T09:00,18.2,31.586,2.6,2.96,0.35,7.1,10.41,0.65,1.2,1385640,1222680,162960,94.68,47.3,47.38,Klaus Treutner
1975-09-08T09:00,17.4,31.966,3.1,2.88,0.38,5.5,8.76,0.67,3.2,483200,474800,8400,41.3,14.92,26.38,Klaus Treutner
1975-09-09T09:00,17.6,31.865,3.1,3.69,0.41,6,10.1,0.76,2.2,973040,516440,456600,81.21,50.1,31.11,Klaus Treutner
1975-09-10T08:55,17.6,32.137,2.5,3.43,0.37,8.8,12.6,0.68,,734080,379840,354240,50.82,21.6,29.22,Klaus Treutner
1975-09-11T09:00,17.2,32.073,3.5,3.12,0.31,4.4,7.83,0.58,,708360,292400,415960,64.02,23.72,40.3,Klaus Treutner
1975-09-12T08:50,17.2,32.474,3.2,3.13,0.23,8.8,12.16,0.48,,511960,196440,315520,45.49,14.63,30.86,Klaus Treutner
1975-09-15T08:50,16.8,32.02,1.8,3.91,0.59,11.9,16.4,1,6,492680,282480,210200,52.26,29.38,22.88,Klaus Treutner
1975-09-16T09:15,16.8,31.786,1.9,4.62,0.64,11.2,16.46,1.1,5.5,910240,449280,460960,66.1,31.99,34.1,Klaus Treutner
1975-09-17T08:50,17,32.23,2.3,3.47,0.58,8.2,12.25,0.88,6.4,849120,331080,518040,70.15,22.09,48.06,Klaus Treutner
1975-09-18T08:30,17.1,32.346,2.7,3.1,0.56,10,13.66,0.91,6.8,575720,115320,460400,43.1,11.14,31.97,Klaus Treutner
1975-09-19T08:50,17,32.401,3,3.88,0.52,8.57,,0.83,6.6,479780,74480,405300,20.94,5.62,15.32,Klaus Treutner
1975-09-22T08:45,16.8,32.621,2.8,3,0.69,8.46,,0.9,7.4,168960,16560,152400,10.05,2.31,7.74,Klaus Treutner
1975-09-23T08:30,16.6,32.53,3,3.21,0.55,9.66,,0.89,6.7,153120,49960,103160,13.89,4.63,9.26,Klaus Treutner
1975-09-24T08:50,16.6,32.652,3,3.55,0.56,8.53,,1.59,7.9,263600,11440,252160,13.31,7.03,6.28,Klaus Treutner
1975-09-25T08:35,16.6,32.651,2.1,3.12,0.51,7.9,,1.71,8.2,162000,9720,152280,8.3,1.42,6.87,Klaus Treutner
1975-09-26T08:25,16.4,32.572,1.4,,,,,1.36,9.6,162000,9400,152600,13.11,5.65,7.46,Klaus Treutner
1975-09-29T09:00,15.9,32.11,1.2,4.32,0.71,9.95,,1.27,7.4,270240,65920,204320,38.15,22.83,15.32,Klaus Treutner
1975-09-30T08:55,16.2,32.294,1.5,4.66,0.69,11.41,,1.22,7.3,259880,8040,251840,15.29,4.02,11.28,Klaus Treutner
1975-10-01T09:15,16.1,32.522,2.1,4.01,0.65,,,1.07,10.5,208000,5040,202960,13.33,5.01,8.32,Klaus Treutner
1975-10-02T08:50,16,32.715,2,2.86,0.6,,,1.01,8.4,154480,2240,152240,10.68,5.92,4.76,Klaus Treutner
1975-10-03T09:10,16,32.73,2,4.76,0.58,,,0.97,7.2,105360,2280,103080,7.71,3.86,3.85,Klaus Treutner
1975-10-06T09:20,15.6,32.731,1,,0.54,,,,8.1,203960,2040,201920,10.11,2.98,7.13,Klaus Treutner
1975-10-07T08:35,15,32.726,0.7,4.93,0.68,,,,,3480,2480,1000,6.21,5.8,0.41,Klaus Treutner
1975-10-08T09:00,14.5,32.684,0.5,4.78,0.66,,,1.77,,3640,2960,680,6.6,6.04,0.55,Klaus Treutner
1975-10-09T08:50,14.5,32.429,1,4.65,1.01,,,1.59,,6320,4520,1800,9.66,8.81,0.85,Klaus Treutner
1975-10-10T09:15,14.2,32.241,1.1,6.71,0.76,,,,,5520,3960,1560,9.17,7.86,1.31,Klaus Treutner
1975-10-13T08:50,14,31.848,1.5,7.78,0.78,,,1.32,,167280,12800,154480,17.93,7.99,9.94,Klaus Treutner
1975-10-14T08:40,13.1,31.962,2,7.34,1.17,,,1.45,11.7,209600,5360,204240,18.49,8.15,10.34,Klaus Treutner
1975-10-15T09:15,13.2,32.179,2.1,6.59,1.14,,,1.2,,5360,3320,2040,7.26,5.03,2.23,Klaus Treutner
