Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1969-05-28T08:50,9.7,31.304,4.5,1.5,0.72,4.1,6.32,0.18,,201450,201450,0,164.31,164.31,0,David Venable
1969-05-29T08:40,9.1,32.365,,,,,,,,165620,1800,163820,25.6,2.24,23.36,David Venable
1969-05-30T09:00,8.6,,5,1.43,0.55,4.1,6.08,0.21,,422320,162400,259920,45.62,33.39,12.23,David Venable
1969-06-02T08:45,9.8,30.732,4.2,3.14,0.7,8,11.84,0.24,,365300,96300,269000,43.93,25.99,17.94,David Venable
1969-06-03T08:55,9.6,30.765,,,,,,,,158560,1680,156880,30.88,18.18,12.7,David Venable
1969-06-04T07:45,9.4,30.889,3,3.07,0.65,6.5,10.22,0.25,,371150,194150,177000,103.54,97.6,5.94,David Venable
1969-06-05T07:30,10.2,30.197,,,,,,,,6160,4160,2000,38.78,35.92,2.86,David Venable
1969-06-06T08:40,11,29.447,2.5,8.43,0.74,4.2,13.37,0.34,,178730,178730,0,90.24,90.24,0,David Venable
1969-06-09T08:45,11.6,29.378,2.6,9.14,0.75,3.8,13.69,0.12,,184050,153750,30300,170.81,112.76,58.05,David Venable
1969-06-10T14:00,12.5,28.399,,,,,,,,18040,10960,7080,70.76,64.41,6.35,David Venable
1969-06-11T09:10,12.2,29.381,3.5,5.57,0.69,7.5,13.76,0.14,,426300,426300,0,98,98,0,David Venable
1969-06-12T07:50,12.3,29.182,,,,,,,,7640,6240,1400,90.64,89.24,1.4,David Venable
1969-06-13T08:55,14.3,28.707,3,5.29,0.77,7.3,13.36,0.09,,581350,581350,0,174.75,174.75,0,David Venable
1969-06-16T10:00,14.3,29.598,3,3.21,0.63,10.7,14.54,0.97,,491950,491950,0,342.84,342.84,0,David Venable
1969-06-18T08:50,13.1,29.954,2.5,2.93,0.54,9,12.47,0.14,,648200,648200,0,93.73,93.73,0,David Venable
1969-06-19T08:40,11.8,30.894,,,,,,,,6240,1960,4280,41.6,36.24,5.36,David Venable
1969-06-20T08:30,12.8,31.024,4,3.79,0.5,8.4,12.69,0.09,,1011080,761340,249740,164.78,142.78,22,David Venable
1969-06-23T08:50,13.3,31.173,5,1.14,0.46,5.3,6.9,0.09,,242220,223720,18500,49.31,33.06,16.25,David Venable
1969-06-24T08:10,13,31.444,,,,,,,,1202830,1146330,56500,155.27,107.52,47.75,David Venable
1969-06-25T09:00,13.1,31.658,6,2,0.41,8.1,10.51,0.08,,552380,491300,61080,95.6,34.32,61.28,David Venable
1969-06-26T08:05,13,31.556,,,,,,,,1306060,1244940,61120,172.14,116.28,55.86,David Venable
1969-06-27T09:15,14.2,30.718,4.5,1.71,0.43,6.6,8.74,0.13,,2226760,2176100,50660,335.12,283.1,52.02,David Venable
1969-06-30T08:45,12.7,31.68,3.6,1.86,0.39,5.7,7.95,0.13,,262510,251510,11000,98.36,87.36,11,David Venable
1969-07-01T09:00,13.1,31.404,,,,,,,,1761440,1661400,100040,344.21,253.9,90.31,David Venable
1969-07-02T09:00,12.5,31.745,3.5,3.14,0.39,8.6,12.13,0.11,,2052980,2026900,26080,291.17,264.85,26.32,David Venable
1969-07-03T08:35,13.2,31.725,,,,,,,,3136770,3075450,61320,563.35,501.45,61.9,David Venable
1969-07-04T08:45,14.3,30.928,4.3,3.5,0.44,9.3,13.24,0.16,,864680,818930,45750,306.76,260.51,46.25,David Venable
1969-07-07T09:00,15.7,29.869,2.5,,,,,,,783900,773900,10000,139.28,129.03,10.25,David Venable
1969-07-08T09:00,13.5,31.699,,,,,,,,110480,3920,106560,17.68,7.12,10.56,David Venable
1969-07-09T09:15,14.2,31.249,2,1.94,0.41,8.9,11.25,0.2,,889550,874550,15000,325.15,310.15,15,David Venable
1969-07-10T08:05,14.4,31.359,,,,,,,,895840,867610,28230,205.2,176.63,28.57,David Venable
1969-07-11T08:45,14.4,31.162,3.5,2.07,0.39,,,0.11,,2176440,2155300,21140,334.16,312.7,21.46,David Venable
1969-07-14T08:50,15.1,30.994,3.6,0.5,0.37,4.3,5.17,0.12,,1968600,1950060,18540,541.47,522.85,18.62,David Venable
1969-07-15T09:00,16.2,30.228,,,,,,,,82440,66760,15680,61.96,44.02,17.94,David Venable
1969-07-16T09:00,16,30.664,4.8,1.71,0.4,7,9.11,0.11,,2322720,2316100,6620,252.05,245.19,6.86,David Venable
1969-07-17T08:15,16.3,30.836,,,,,,,,44640,38560,6080,40.52,30.44,10.08,David Venable
1969-07-18T09:10,15.8,30.759,4,2.36,0.45,5.3,8.11,0.11,,1213640,1185440,28200,380.97,363.17,17.8,David Venable
1969-07-21T09:15,16.4,29.685,3.5,2.28,0.49,6.5,9.27,0.15,,3341460,3332760,8700,357.77,348.59,9.18,David Venable
1969-07-22T09:00,16.6,29.867,,,,,,,,77460,67440,10020,88.78,78.48,10.3,David Venable
1969-07-23T08:40,16.8,30.419,6,1.36,0.44,6.9,8.7,0.15,,192880,28960,163920,51.98,33.92,18.06,David Venable
1969-07-24T08:50,17.9,29.139,,,,,,,,3671880,3666080,5800,353.76,349.12,4.64,David Venable
1969-07-25T08:50,16.7,30.03,3,2,0.47,6.3,8.77,0.19,,15320,11240,4080,46.46,41.28,5.18,David Venable
1969-07-29T08:55,18,30.022,,,,,,,,1479920,1466560,13360,250.71,241.31,9.4,David Venable
1969-07-30T09:15,17.2,30.706,,2.21,0.45,5.7,8.36,0.22,,117120,13960,103160,22.74,18.07,4.67,David Venable
1969-07-31T09:20,17.3,30.452,,,,,,,,17000,12400,4600,24.28,21.49,2.79,David Venable
1969-08-01T08:30,16.8,30.835,4,1.57,0.45,3.8,5.82,0.36,,430500,421680,8820,43.77,37.27,6.5,David Venable
1969-08-04T09:20,16.7,31.24,4.3,0.86,0.43,2.4,3.69,0.34,,637060,630400,6660,76.1,71.64,4.46,David Venable
1969-08-05T09:10,17.3,31.191,,,,,,,,721960,706560,15400,104.38,94.66,9.72,David Venable
1969-08-06T09:15,18.6,30.3,2.7,2.14,0.51,11.2,13.85,0.41,,1437400,1428620,8780,266.06,259.68,6.38,David Venable
1969-08-07T08:30,18.8,29.858,,,,,,,,612580,275200,337380,150.04,134.84,15.2,David Venable
1969-08-08T08:40,18.8,30.087,4,1.78,0.42,9.2,11.4,0.46,,979300,894500,84800,462.91,407.47,55.44,David Venable
1969-08-11T09:15,16.9,31.877,5,0.71,0.31,8.7,9.72,0.19,,165600,145580,20020,103.7,87.64,16.06,David Venable
1969-08-12T08:50,16.6,32.224,,,,,,,,301280,113280,188000,68.69,56.47,12.22,David Venable
1969-08-13T08:05,16.7,32.419,5,0.93,0.25,7.1,8.28,0.3,,120120,106000,14120,52.12,42.4,9.72,David Venable
1969-08-14T08:40,16.3,32.433,,,,,,,,382060,365700,16360,61.93,51.17,10.76,David Venable
1969-08-15T09:30,16.1,32.484,,0.78,0.26,4,5.04,0.22,,476700,465420,11280,47.52,40.56,6.96,David Venable
1969-08-18T09:15,16.4,32.387,6,,,,,,,451880,437840,14040,74.06,64.34,9.72,David Venable
1969-08-19T09:00,17,32.026,,,,,,,,164660,160240,4420,203.01,199.07,3.94,David Venable
1969-08-20T09:40,16.8,32.37,,0.36,0.16,3.9,4.42,0.17,,91640,87540,4100,88.56,85.58,2.98,David Venable
1969-08-21T09:00,15.9,32.104,,,,,,,,114180,109720,4460,109.14,105.04,4.1,David Venable
1969-08-22T09:10,15.9,32.03,3.5,0.78,0.29,7.4,8.47,0.34,,282340,282140,200,70.76,70.12,0.64,David Venable
1969-08-25T09:00,16.3,31.963,3.5,0.28,0.18,4.1,4.56,0.25,,617500,611980,5520,84.17,80.07,4.1,David Venable
1969-08-26T09:10,16.6,32.229,,,,,,,,363060,348400,14660,23.03,13.21,9.82,David Venable
1969-08-27T08:55,16.5,32.206,3,0.5,0.23,5.9,6.63,0.42,,17080,7820,9260,10.42,4.5,5.92,David Venable
1969-08-28T08:55,16.6,32.367,,,,,,,,19940,5600,14340,10.74,2,8.74,David Venable
1969-08-29T08:40,16.8,32.479,3.5,0.71,0.22,8.1,9.03,0.35,,19960,11920,8040,12.16,6.82,5.34,David Venable
1969-09-01T09:00,16.6,32.432,3,0.36,0.25,5.4,6.01,0.38,,17240,7820,9420,11.33,4.79,6.54,David Venable
1969-09-02T09:05,16.6,32.367,,,,,,,,17500,8320,9180,18.6,12.86,5.74,David Venable
1969-09-03T09:15,16.5,32.194,2.5,0.71,0.32,4.9,5.93,0.48,,10640,160,10480,10.48,4,6.48,David Venable
1969-09-04T08:55,16.5,32.076,,,,,,,,9860,560,9300,17.1,11,6.1,David Venable
1969-09-05T09:05,16.8,32.31,4,0.71,0.23,4.4,5.34,0.37,,11880,80,11800,9.6,2,7.6,David Venable
1969-09-08T09:00,16.7,31.208,3.5,0.28,0.04,4,4.32,0.15,,66720,16240,50480,119.9,86.44,33.46,David Venable
1969-09-09T08:50,16.8,31.209,,,,,,,,434780,388120,46660,76.7,45.28,31.42,David Venable
1969-09-10T09:20,16.5,31.404,4,0.21,,3.6,,,,986740,958200,28540,50.56,30.42,20.14,David Venable
1969-09-11T08:40,16.9,31.856,,,,,,,,424040,401740,22300,40.6,24.24,16.36,David Venable
1969-09-12T15:30,17.4,32.109,4.5,,,,,,,213800,200400,13400,23.34,13.08,10.26,David Venable
1969-09-15T09:05,17.3,32.188,5.2,0.36,0.14,2.4,2.9,0.2,,133600,125480,8120,14.7,7.82,6.88,David Venable
1969-09-16T08:20,17.4,31.637,,,,,,,,745760,730580,15180,35.05,22.29,12.76,David Venable
1969-09-17T09:05,17.4,31.02,2.5,1.14,0.4,5.9,7.44,0.44,,1425620,1416180,9440,90.58,82.78,7.8,David Venable
1969-09-18T08:40,16.5,31.278,,,,,,,,435240,432480,2760,52.1,50.12,1.98,David Venable
1969-09-19T08:50,16.2,32.205,4,0.78,0.28,6,7.06,0.38,,4120,4000,120,23.56,23.16,0.4,David Venable
1969-09-22T09:00,16,,,,,,,,,,,,,,,
1969-09-23T09:00,15.9,32.127,,1.64,,4.7,,,,200880,200840,40,24.16,24,0.16,David Venable
1969-09-24T08:55,16,31.892,2,1.21,0.32,5.1,6.63,0.42,,103280,103080,200,40.2,39.4,0.8,David Venable
1969-09-25T09:00,16.2,31.743,,,,,,,,26920,26760,160,42.64,42.12,0.52,David Venable
1969-09-26T09:05,16.1,31.817,3.2,3.78,0.39,11.8,15.97,0.8,3.2,27580,23560,4020,8.2,5.38,2.82,David Venable
1969-09-29T09:00,15.1,31.834,1.2,4.07,0.51,11.3,15.88,0.55,1.2,7700,7700,0,3.56,3.56,0,David Venable
1969-09-30T08:15,15.1,31.876,,,,,,,,880,880,0,4.76,4.76,0,David Venable
1969-10-01T09:00,14.4,,,,,,,,,,,,,,,
1969-10-02T14:00,14,31.386,,,,,,,,2280,2200,80,6.06,5.78,0.28,David Venable
1969-10-03T08:55,14.1,31.147,1,3.86,0.5,11.1,15.46,1.07,6.8,3360,3360,0,11.54,11.54,0,David Venable
1969-10-06T09:20,14.3,31.307,2.7,2.5,0.46,8.8,11.76,0.85,3.6,280,200,80,15.7,15.42,0.28,David Venable
1969-10-07T08:30,14.5,31.293,,,,,,,,440,280,160,4.8,4.2,0.6,David Venable
1969-10-08T09:00,14.7,,,,,,,,,,,,,,,
1969-10-09T09:00,14.7,31.452,,,,,,,,,,,,,,
1969-10-10T08:30,14.9,31.589,3.4,3.36,0.58,10.6,14.54,0.8,3.4,200,80,120,2.48,2,0.48,David Venable
1969-10-13T08:50,14.3,31.397,3,5.64,0.66,10.9,17.2,0.91,2.6,,,,,,,
1969-10-14T08:25,14.3,31.638,,,,,,,,280,80,200,2.2,1.4,0.8,David Venable
1969-10-15T08:35,14.7,31.88,3.3,4.07,0.65,11.1,15.82,0.8,4.3,200,160,40,2.64,2.48,0.16,David Venable
1969-10-16T09:00,14.5,31.993,,,,,,,,,,,,,,
1969-10-17T09:00,14.5,32.049,4,3.71,0.69,11.2,15.6,0.79,6.6,4200,4160,40,4.64,4.48,0.16,David Venable
1969-10-20T08:45,14,,4.6,3.5,0.86,7.9,12.26,0.71,5.1,,,,,,,
1969-10-21T09:30,14.4,32.237,,,,,,,,19360,19320,40,10.44,10.28,0.16,David Venable
1969-10-22T08:35,14.2,32.421,5.5,3.28,0.91,7.5,11.69,0.72,4.4,7580,7500,80,1.12,0.9,0.22,David Venable
1969-10-23T09:00,14.2,32.342,,,,,,,,,,,,,,
1969-10-24T08:55,14.2,32.525,,2.57,0.89,7.7,11.16,0.7,4.3,5480,5400,80,1.04,0.72,0.32,David Venable
1969-10-27T09:50,13.8,32.358,1.3,4.36,1.01,7.7,13.07,0.81,5.9,,,,,,,
1969-10-28T09:00,13.7,32.142,,,,,,,,3380,3300,80,0.86,0.54,0.32,David Venable
1969-10-29T09:05,13.8,32.207,1,5.21,,6.3,,,8.1,640,600,40,0.38,0.22,0.16,David Venable
1969-10-30T09:00,12.8,,,,,,,,,,,,,,,
1969-10-31T08:55,12.6,31.333,0.5,10.57,1.79,8,20.36,1.35,12.4,,,,,,,
1969-11-03T09:00,12.6,,,,,,,,,,,,,,,
1969-11-04T09:00,11.8,30.567,,,,,,,,,,,,,,
1969-11-05T08:40,11.4,30.744,0.5,12,2.87,5.9,20.77,1.33,15.6,4040,4000,40,1.52,1.36,0.16,David Venable
1969-11-06T09:00,11.5,31.148,,,,,,,,,,,,,,
1969-11-07T09:10,11.7,31.276,1.2,11.71,0.46,7.1,19.27,1.12,13.9,1320,1240,80,1.1,0.78,0.32,David Venable
1969-11-10T09:00,10.9,,,,,,,,,,,,,,,
1969-11-11T09:00,11,31.42,,,,,,,,,,,,,,
1969-11-12T08:25,11,31.435,0.6,5,2.16,5.9,13.06,1.53,7.7,480,480,0,0.24,0.24,0,David Venable
1969-11-13T09:00,10.8,31.673,,,,,,,,,,,,,,
1969-11-14T09:05,10.6,31.801,0.5,4.86,2.21,7.1,14.17,,7.1,1160,1160,0,0.8,0.8,0,David Venable
1969-11-17T09:00,9.9,,,,,,,,,,,,,,,
1969-11-18T09:00,9.9,,,,,,,,,,,,,,,
1969-11-19T09:00,10.2,,,,,,,,,,,,,,,
1969-11-20T09:00,10,,,,,,,,,,,,,,,
1969-11-21T09:30,9.5,32.159,0.8,8.64,2.28,7.2,18.12,0.97,7,1320,1280,40,0.49,0.46,0.02,David Venable
1969-11-22T09:00,8.7,,,,,,,,,,,,,,,
1969-11-23T09:00,9.3,,,,,,,,,,,,,,,
1969-11-24T09:15,9.4,32.225,0.8,10.36,2.36,3.1,15.82,1.2,12.9,1040,1000,40,1.4,1.36,0.04,David Venable
1969-11-25T09:00,9.3,32.459,,,,,,,,,,,,,,
1969-11-26T09:30,8.9,32.38,1.2,9.86,2.38,5,17.24,1.05,8.7,1240,1200,40,3.15,2.99,0.16,David Venable
1969-11-27T09:00,8.6,32.437,,,,,,,,,,,,,,
1969-11-28T09:30,9,32.513,0.9,6.57,1.75,9,17.32,1.11,6,1600,1560,40,8.51,8.39,0.12,David Venable
1969-12-01T09:10,7.6,32.435,1.2,12.5,1.79,8.9,23.19,1.09,8.8,1480,1480,0,2.52,2.52,0,David Venable
1969-12-02T09:00,8,32.657,,,,,,,,,,,,,,
1969-12-03T09:30,8.1,32.568,1.2,7.21,1.99,7.9,17.1,0.84,5.1,1400,1320,80,3.74,3.54,0.2,David Venable
1969-12-04T09:00,7.3,32.051,,,,,,,,,,,,,,
1969-12-05T09:25,7.4,32.389,1.1,8,2.58,5.6,16.18,0.9,5.6,680,600,80,0.82,0.58,0.24,David Venable
1969-12-08T09:00,7.2,32.583,1.6,12.86,2.32,6.4,21.58,0.94,8.2,2520,2240,280,3.14,1.46,1.68,David Venable
