Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1994-03-09T08:10,4.1,33.444,2,47.73,0.57,2.75,51.05,1.12,15.86,656760,2520,654240,13.598,0.098,13.5,Klaus Treutner
1994-03-10T08:15,3.9,33.405,2.1,46.74,0.52,2.87,50.13,0.82,15.7,401560,1400,400160,5.642,0.042,5.6,Klaus Treutner
1994-03-11T08:35,4,33.299,1.9,56.49,0.5,2.56,59.55,0.62,16.12,631960,1680,630280,7.698,0.188,7.51,Klaus Treutner
1994-03-14T08:45,4.1,33.269,0.5,71.49,0.25,2.64,74.38,0.4,18.6,1177680,3560,1174120,19.12,0.42,18.7,Klaus Treutner
1994-03-15T08:15,4.1,32.089,0.9,56.85,0.64,4.43,61.92,0.57,22.61,1014360,3680,1010680,15.96,0.26,15.7,Klaus Treutner
1994-03-16T08:20,4.4,32.186,0.9,83.99,0.62,3.97,88.58,0.76,21.33,1046720,2200,1044520,17.838,0.438,17.4,Klaus Treutner
1994-03-17T08:20,3.8,32.644,1,86.13,0.54,2.88,89.55,1.14,22.13,880760,440,880320,14.488,0.088,14.4,Klaus Treutner
1994-03-18T08:35,4,31.937,0.6,99.05,0.63,3.78,103.46,0.46,24.29,1045920,1760,1044160,17.736,0.336,17.4,Klaus Treutner
1994-03-21T08:35,4,31.374,1,98.11,0.82,5.25,104.18,0.38,22.89,1148760,8280,1140480,18.45,1.35,17.1,Klaus Treutner
1994-03-22T09:00,4.1,29.995,1.5,127.2,1.25,7.1,135.55,1.65,21.36,924320,8760,915560,18.32,1.22,17.1,Klaus Treutner
1994-03-23T08:30,4.3,30.571,1.5,105.4,1.08,5.39,111.87,1.86,21.11,744240,3440,740800,14.276,0.776,13.5,Klaus Treutner
1994-03-24T08:40,4.3,31.6,1.3,76.48,0.88,3.98,81.34,0.86,20.49,627320,6960,620360,12.768,0.868,11.9,Klaus Treutner
1994-03-25T08:40,4.4,31.929,1.8,79.17,0.73,4.37,84.27,1.22,20.73,410960,80,410880,6.26,0.12,6.14,Klaus Treutner
1994-03-28T13:30,5,29.277,1.7,79.62,0.77,4.16,84.55,1.27,20.08,1069360,7280,1062080,23.47,2.37,21.1,Klaus Treutner
1994-03-29T07:15,4.9,30.644,1.1,90.15,0.72,4.27,95.14,1.54,23.14,1147320,6640,1140680,19.4,1.8,17.6,Klaus Treutner
1994-03-30T06:15,4.7,31.55,1.7,81.9,0.78,3.45,86.13,1.65,24.73,977000,6520,970480,20.8,2.1,18.7,Klaus Treutner
1994-03-31T07:10,5.4,30.852,1.5,79.13,0.78,4.17,84.08,1.74,25.02,903840,11960,891880,18.11,2.51,15.6,Klaus Treutner
1994-04-05T07:30,4.7,31.932,1.7,79.13,0.78,4.17,84.08,1.74,25.02,898240,172960,725280,28.5,16.3,12.2,Klaus Treutner
1994-04-06T07:05,4.7,32.294,2.7,86.09,0.48,2.47,89.04,0.6,16.78,816640,12600,804040,13.38,3.18,10.2,Klaus Treutner
1994-04-07T06:10,5,32.223,2.8,96.62,0.47,2.38,99.47,0.56,15.43,640880,13640,627240,15.48,3.38,12.1,Klaus Treutner
1994-04-08T06:30,5.2,32.309,3.2,57.96,0.43,1.8,60.19,0.56,10.67,548600,23000,525600,13.26,5.98,7.28,Klaus Treutner
1994-04-11T06:45,5.4,32.584,4.8,88.47,0.35,1.68,90.5,0.33,11.14,654440,17880,636560,15.8,5.4,10.4,Klaus Treutner
1994-04-12T06:15,5.6,32.327,4.6,88.03,0.38,1.29,89.7,0.14,9.95,721880,185840,536040,72.7,61,11.7,Klaus Treutner
1994-04-13T06:50,5.9,31.038,3.5,101,0.44,1.22,102.66,0.24,11.67,1109000,309720,799280,120,91.1,28.9,Klaus Treutner
1994-04-14T06:45,5.8,31.1,2.1,56.65,0.44,1.39,58.48,0.07,12.26,1443120,392000,1051120,234.9,206,28.9,Klaus Treutner
1994-04-15T06:05,6,31.631,2.8,90.57,0.45,1.65,92.67,0.12,10.26,1065440,136200,929240,61.2,30.5,30.7,Klaus Treutner
1994-04-18T13:05,7,29.827,4,122.4,0.56,0.34,123.3,0.02,13.28,829320,37400,791920,56.88,6.58,50.3,Klaus Treutner
1994-04-19T06:57,6.6,29.095,4,118.7,0.64,3.29,122.63,0.06,14.48,664600,93200,571400,117.6,27.3,90.3,Klaus Treutner
1994-04-20T07:20,6.6,28.903,3.9,98.31,0.68,4.08,103.07,0.24,12.78,715080,7200,707880,72.46,2.16,70.3,Klaus Treutner
1994-04-21T06:55,7.2,28.398,3.2,97.06,0.64,4.49,102.19,0.27,11.11,672080,0,672080,40.301,0.001,40.3,Klaus Treutner
1994-04-22T06:17,7.4,30.651,7,98.44,0.57,4.71,103.72,0.24,9.79,542200,0,542200,45.701,0.001,45.7,Klaus Treutner
1994-04-25T06:55,7.9,30.744,6.4,99.18,0.54,5.03,104.75,0.24,8.28,1027080,0,1027080,28.001,0.001,28,Klaus Treutner
1994-04-26T06:40,7.5,31.594,5.3,111.3,0.42,4.79,116.51,0.1,6.82,464680,0,464680,30.601,0.001,30.6,Klaus Treutner
1994-04-27T06:20,7.7,31.552,4,83.47,0.45,5.42,89.34,0.2,7.92,936720,2000,934720,32.44,1.24,31.2,Klaus Treutner
1994-04-28T07:25,7.8,32.189,5.3,39.27,0.4,4.68,44.35,0.32,7.21,1068360,70920,997440,35,14.5,20.5,Klaus Treutner
1994-04-29T06:50,8,32.707,6,73.61,0.3,3.84,77.75,0.38,6.55,403280,0,403280,12.301,0.001,12.3,Klaus Treutner
1994-05-02T06:10,8.8,27.685,2.5,138.2,1.02,4.3,143.52,0.46,9.92,1031960,301960,730000,193.1,157,36.1,Klaus Treutner
1994-05-03T06:15,9.1,26.266,1.2,79.81,0.92,4.16,84.89,0.46,9.8,1480600,385600,1095000,305.3,281,24.3,Klaus Treutner
1994-05-04T06:10,8.8,29.278,2.2,74.15,0.76,3.01,77.92,0.36,8.14,985400,290600,694800,187.2,174,13.2,Klaus Treutner
1994-05-05T06:25,8.9,30.557,3.2,63.56,0.67,3.45,67.68,0.56,4.36,900320,178720,721600,144.6,126,18.6,Klaus Treutner
1994-05-06T06:20,8.6,31.779,4.1,57.98,0.66,4.16,62.8,0.86,4.7,787000,123880,663120,88,66.1,21.9,Klaus Treutner
1994-05-09T06:35,8.5,32.9,6,49.41,0.51,3.51,53.43,0.37,4.27,462600,2280,460320,15.94,2.84,13.1,Klaus Treutner
1994-05-10T06:30,9.1,31.193,3.9,44.3,0.43,4.04,48.77,0.56,3.84,731240,104040,627200,99.8,81.5,18.3,Klaus Treutner
1994-05-11T06:45,9.3,31.618,5,40.91,0.35,4.95,46.21,0.53,3.59,1109600,175880,933720,74.2,53.2,21,Klaus Treutner
1994-05-13T06:20,9,32.493,4.5,36.86,0.4,2.41,39.67,0.55,3.72,638720,32920,605800,32.5,19,13.5,Klaus Treutner
1994-05-16T07:00,9.3,32.711,2.8,30.2,0.3,4.92,35.42,0.66,3.76,567920,29440,538480,17.22,2.52,14.7,Klaus Treutner
1994-05-17T06:30,10.2,31.322,3.1,42.14,0.43,4.62,47.19,0.88,4.27,985920,161200,824720,50.3,31.3,19,Klaus Treutner
1994-05-18T06:25,9.9,31.898,5,65.53,0.39,4.99,70.91,0.35,4.29,915800,16600,899200,23.84,7.04,16.8,Klaus Treutner
1994-05-19T05:50,9.8,32.314,4,26.49,0.33,4.92,31.74,0.32,5.04,820600,42320,778280,19.13,3.23,15.9,Klaus Treutner
1994-05-20T06:10,9.8,32.074,5,65.34,0.38,4.72,70.44,0.32,4.53,687520,82760,604760,21.38,8.38,13,Klaus Treutner
1994-05-24T06:30,9.5,33.264,7.2,51.98,0.23,8.19,60.4,0.23,6.05,1018800,3560,1015240,16.62,0.82,15.8,Klaus Treutner
1994-05-25T05:30,9.6,33.351,8.2,57.69,0.21,5.02,62.92,0.6,5.95,724520,0,724520,12.601,0.001,12.6,Klaus Treutner
1994-05-26T05:40,9.6,33.445,6.2,48.97,0.2,5.66,54.83,0.39,5.78,524720,0,524720,6.901,0.001,6.9,Klaus Treutner
1994-05-27T06:50,10.2,33.38,4.8,48.04,0.21,8.8,57.05,0.74,5.82,803800,0,803800,10.101,0.001,10.1,Klaus Treutner
1994-05-30T08:35,11,31.914,3.8,70.01,0.51,8.87,79.39,0.72,4.09,795800,170280,625520,68,55.5,12.5,Klaus Treutner
1994-05-31T07:00,10.7,32.209,3.8,65.54,0.33,7.42,73.29,0.83,4.62,840240,175080,665160,37.84,28.5,9.34,Klaus Treutner
1994-06-01T07:05,10.8,32.36,4,55.49,0.36,4.82,60.67,0.4,5.11,1075760,181920,893840,51.2,30,21.2,Klaus Treutner
1994-06-02T07:15,11.3,32.172,5,29.05,0.38,3.34,32.77,0.22,4.72,822680,117680,705000,68.7,52.8,15.9,Klaus Treutner
1994-06-03T06:25,11.7,32.093,5,73.89,0.39,3.83,78.11,0.26,4.91,1233320,180800,1052520,103.8,85.4,18.4,Klaus Treutner
1994-06-06T06:50,11.5,32.398,3.1,71.64,0.39,4.03,76.06,0.28,4.09,1274080,209800,1064280,128,109,19,Klaus Treutner
1994-06-07T11:45,12.7,32.106,4,64.51,0.4,3.85,68.76,0.28,3.15,942000,197000,745000,95.9,82,13.9,Klaus Treutner
1994-06-08T05:20,12.1,32.115,4,61.3,0.4,3.46,65.16,0.32,3.06,1362680,218600,1144080,109.9,92.6,17.3,Klaus Treutner
1994-06-09T06:45,12.3,32.025,6,23.77,0.39,3.09,27.25,0.33,4.09,1072960,327800,745160,132.4,119,13.4,Klaus Treutner
1994-06-10T07:00,12.3,32.251,4.2,59,0.4,2.21,61.61,0.15,3.96,2044800,950800,1094000,154.6,134,20.6,Klaus Treutner
1994-06-13T07:00,13.1,31.266,3.8,68.84,0.54,4.07,73.45,0.15,3.7,1225360,166080,1059280,113.5,88.5,25,Klaus Treutner
1994-06-14T06:25,13.4,30.814,3.7,57.12,0.56,4.14,61.82,0.49,3.6,1190080,115840,1074240,76.4,55,21.4,Klaus Treutner
1994-06-15T05:55,12.9,31.106,4.2,43.64,0.53,2.96,47.13,0.19,3.54,861960,126800,735160,73.4,52.1,21.3,Klaus Treutner
1994-06-16T07:25,12.3,31.933,3.5,20.93,0.65,5.01,26.59,0.24,5.32,1295280,164600,1130680,109.6,91.9,17.7,Klaus Treutner
1994-06-17T06:40,12.5,31.672,4.6,70.3,0.46,4.52,75.28,0.24,4.62,1116600,183080,933520,106.1,86.1,20,Klaus Treutner
1994-06-20T06:35,13,31.845,2,59.91,0.46,3.48,63.85,0.13,3.16,1196040,355000,841040,177.4,157,20.4,Klaus Treutner
1994-06-21T06:20,13.7,31.452,5.1,64.75,0.5,1.82,67.07,0.43,3.3,1250320,355360,894960,195.1,170,25.1,Klaus Treutner
1994-06-22T05:50,13.5,31.641,3.8,60.65,0.44,2.18,63.27,0.75,3.27,1025080,278200,746880,155.3,138,17.3,Klaus Treutner
1994-06-23T06:45,13.3,31.686,3.8,22.32,0.43,2.23,24.98,0.17,3.66,971920,347960,623960,178.3,164,14.3,Klaus Treutner
1994-06-24T05:25,13.4,31.224,3.8,68.9,0.56,2.96,72.42,0.63,2.74,900080,412200,487880,207.3,195,12.3,Klaus Treutner
1994-06-27T06:25,14.3,30.73,4,71.52,0.68,4.88,77.08,0.04,3.21,1213840,344480,869360,230.9,214,16.9,Klaus Treutner
1994-06-28T05:50,15.1,30.514,5.3,67.9,0.67,2.75,71.32,0.77,3.65,1325160,274280,1050880,174.7,155,19.7,Klaus Treutner
1994-06-29T05:45,15.9,30.131,4.8,73.67,0.75,6.99,81.41,0.82,3.6,1211200,209480,1001720,135.7,116,19.7,Klaus Treutner
1994-06-30T06:30,15.1,30.836,0.8,64.87,0.64,4.67,70.18,0.29,3.76,1252240,150800,1101440,107.2,83.9,23.3,Klaus Treutner
1994-07-01T06:15,16.1,29.214,5.2,64.87,0.64,4.67,70.18,0.29,3.76,653320,99960,553360,68.3,46.8,21.5,Klaus Treutner
1994-07-04T07:45,16.9,29.556,6.1,68.76,0.98,3.95,73.69,1.17,3.96,975160,224000,751160,119.2,101,18.2,Klaus Treutner
1994-07-05T06:15,16.1,30.514,5.9,72.7,0.86,3.24,76.8,0.95,3.16,607240,198560,408680,119.6,108,11.6,Klaus Treutner
1994-07-06T05:20,16,30.451,7.9,65.26,0.71,3.46,69.43,0.03,2.88,656880,136680,520200,76.3,62.7,13.6,Klaus Treutner
1994-07-07T06:00,16.8,29.999,6.9,69.73,0.76,3.31,73.8,0.77,3.81,552680,48400,504280,64.3,28.6,35.7,Klaus Treutner
1994-07-08T06:30,16.2,30.215,7.2,67.34,0.68,2.17,70.19,0.73,4.37,743880,25640,718240,44.3,12.2,32.1,Klaus Treutner
1994-07-11T06:10,15.8,31.276,6.2,64.01,0.54,3.46,68.01,0.06,5.56,1229280,95120,1134160,56.5,27.8,28.7,Klaus Treutner
1994-07-12T06:00,15.5,31.931,6,61.15,0.45,3.18,64.78,0.01,7.59,1027400,127720,899680,68.1,49.4,18.7,Klaus Treutner
1994-07-13T05:25,16.9,31.561,6.4,44.54,0.4,3.94,48.88,0.02,6.01,758800,86680,672120,46.8,20.5,26.3,Klaus Treutner
1994-07-14T05:30,16.8,31.792,6.8,31.26,0.35,3.84,35.45,0.07,8.31,1182880,78000,1104880,47.26,5.36,41.9,Klaus Treutner
1994-07-15T05:50,16.7,31.799,5.8,53.24,0.3,0.57,54.11,0.23,7.44,751800,115360,636440,47.9,20.7,27.2,Klaus Treutner
1994-07-19T05:55,17.1,31.687,3,47.4,0.06,1.19,48.65,0.14,4.18,1667640,281160,1386480,67.33,9.73,57.6,Klaus Treutner
1994-07-20T05:25,16.9,31.907,3.1,40.57,0.1,0.48,41.15,0.08,5.56,986640,255040,731600,49.85,19.2,30.65,Klaus Treutner
1994-07-21T05:55,16.7,32.125,3.1,43.57,0.06,1.75,45.38,0.13,5.27,1454320,396560,1057760,54.5,14.5,40,Klaus Treutner
1994-07-22T05:50,18,31.593,3.3,36.77,0.04,1.76,38.57,0.05,2.88,1597360,353000,1244360,61.2,10.9,50.3,Klaus Treutner
1994-07-25T06:20,17.7,31.753,5,43.65,0.13,1.81,45.59,0.1,3.37,1405840,650200,755640,53.3,20.7,32.6,Klaus Treutner
1994-07-26T07:25,16.6,32.346,5.2,40.58,0.14,1.94,42.66,0.02,5.32,1304480,701200,603280,49.6,20,29.6,Klaus Treutner
1994-07-27T05:35,17.3,32.078,5.2,40.06,0.15,2.9,43.11,0.06,5.36,1445840,334600,1111240,83.6,42.7,40.9,Klaus Treutner
1994-07-28T06:50,18.2,32.33,6.4,14.16,0.2,2.96,17.32,0.06,4.97,963720,295720,668000,128.2,34.7,93.5,Klaus Treutner
1994-07-29T06:30,17.6,32.433,4.6,47.83,0.16,2.62,50.61,0.42,5.33,1746080,665080,1081000,116.4,14.4,102,Klaus Treutner
1994-08-01T05:45,18.4,32.495,6.1,49.69,0.11,2.9,52.7,0.27,5.81,677800,37000,640800,105.7,4.7,101,Klaus Treutner
1994-08-02T05:55,18.9,32.637,6.1,40.15,0.05,3.01,43.21,0.03,5.19,1046080,5200,1040880,353.52,0.52,353,Klaus Treutner
1994-08-03T05:20,18.6,32.753,5.2,45.39,0.25,2.65,48.29,0.02,5.23,933000,10800,922200,480.56,1.56,479,Klaus Treutner
1994-08-04T05:15,19.6,32.779,5.5,13.74,0.01,1.4,15.15,0.04,5.67,882600,25000,857600,419.5,2.5,417,Klaus Treutner
1994-08-05T05:15,18.7,32.814,5.5,39.42,0.13,3.34,42.89,0.13,7.8,511120,40120,471000,222.6,13.6,209,Klaus Treutner
1994-08-08T06:30,19.3,31.725,3.9,35.59,0.09,2.75,38.43,0.44,5.62,950600,91000,859600,256.8,91.8,165,Klaus Treutner
1994-08-09T06:40,18.6,32.062,4.3,48.73,0.14,3.09,51.96,0.1,6.83,1151560,224720,926840,134.9,47.6,87.3,Klaus Treutner
1994-08-10T06:00,18.7,32.024,4,41.77,0.14,2.81,44.72,0.01,5.52,1715240,908480,806760,160.6,86.3,74.3,Klaus Treutner
1994-08-11T06:45,19.3,31.927,3.7,12.62,0.11,0.7,13.43,0.44,5.14,1334560,892200,442360,177.4,127,50.4,Klaus Treutner
1994-08-12T06:20,18.2,32.371,5.6,15.73,0.14,2.56,18.43,0.39,10.07,1405080,584440,820640,197.2,91.2,106,Klaus Treutner
1994-08-15T07:15,17.9,32.282,1.8,34.11,0.18,3.65,37.94,0.09,6.42,1239840,36080,1203760,368.8,316,52.8,Klaus Treutner
1994-08-16T06:20,18.2,31.798,3.2,38.85,0.15,2.83,41.83,0.04,5.32,749480,40000,709480,466.5,412,54.5,Klaus Treutner
1994-08-17T05:30,17.7,32.211,5,43.12,0.18,6.03,49.33,0.03,5.13,871360,26080,845280,189,154,35,Klaus Treutner
1994-08-18T07:40,17.8,32.078,4.9,26.81,0.14,4.26,31.21,0.15,4.37,840080,2240,837840,346.7,253,93.7,Klaus Treutner
1994-08-19T06:55,17.6,32.186,3.4,47.83,0.14,2.5,50.47,0.76,4.92,927920,9480,918440,305.8,262,43.8,Klaus Treutner
1994-08-22T05:35,17.7,32.099,6.9,46.12,0.14,3.15,49.41,0.04,4.21,1009840,73200,936640,392.9,333,59.9,Klaus Treutner
1994-08-23T06:40,17.9,31.808,6.2,34.89,0.15,2.33,37.37,0.02,6.96,624440,2800,621640,293.1,264,29.1,Klaus Treutner
1994-08-24T05:25,18.1,31.568,4.8,25.13,0.19,2.53,27.85,0.24,4.15,746080,1720,744360,363.8,311,52.8,Klaus Treutner
1994-08-25T05:35,17.6,32.141,5.9,12.07,0.15,1.01,13.23,0.08,4.78,787280,2680,784600,452.7,421,31.7,Klaus Treutner
1994-08-26T06:20,17.6,32.141,6.1,9.92,0.16,2.71,12.79,0.03,4.88,490440,22400,468040,311,290,21,Klaus Treutner
1994-08-29T12:30,16.8,32.214,1.5,8.42,0.09,3.79,12.3,0.18,4.32,1268080,680,1267400,234.6,166,68.6,Klaus Treutner
1994-08-30T06:20,16.4,31.437,2.5,0.88,0.18,1.08,2.14,0.1,5.33,1030560,1720,1028840,375.8,325,50.8,Klaus Treutner
1994-08-31T05:20,17.3,31.325,3.8,0.87,0.21,2.36,3.44,0.97,5.91,972320,2800,969520,323,218,105,Klaus Treutner
1994-09-01T06:00,17.4,31.737,4.3,1.66,0.2,2.7,4.56,0.87,6.63,664920,520,664400,130.5,104,26.5,Klaus Treutner
1994-09-02T06:20,17.3,31.703,5.5,2.83,0.21,1.46,4.5,0.84,5.35,459840,640,459200,198.5,133,65.5,Klaus Treutner
1994-09-05T06:35,17.2,32.175,5.8,1.51,0.16,3.81,5.48,0.89,5.95,611680,1040,610640,243.2,222,21.2,Klaus Treutner
1994-09-06T06:40,17,32.169,3.8,4.13,0.17,4.49,8.79,1.1,6.33,661160,480,660680,98.3,81.6,16.7,Klaus Treutner
1994-09-07T05:50,16.9,32.073,5.9,3.49,0.18,4.99,8.66,1.12,5.41,752080,440,751640,89.8,68.8,21,Klaus Treutner
1994-09-08T05:50,17,32.227,7.2,2.17,0.19,5.66,8.02,1.6,5.8,419600,160,419440,43.9,32,11.9,Klaus Treutner
1994-09-09T06:15,16.7,32.017,7.3,1.75,0.21,5.19,7.15,1.32,6.66,517480,440,517040,113.29,104,9.29,Klaus Treutner
1994-09-12T06:05,16.4,32.244,2.8,3.2,0.23,5.62,9.05,1.34,7.88,726840,0,726840,15.7,0,15.7,Klaus Treutner
1994-09-13T06:15,16.4,32.416,2.8,3.52,0.23,4.37,8.12,1.08,8.38,744120,0,744120,17,0,17,Klaus Treutner
1994-09-14T06:15,16.5,32.249,2.8,2.65,0.22,4.31,7.18,1.29,7.73,931080,80,931000,52.4,32,20.4,Klaus Treutner
1994-09-16T07:15,16.2,32.478,1.5,3.2,0.23,4.44,7.87,0.91,8.26,725440,80,725360,31,16,15,Klaus Treutner
1994-09-19T06:45,15.8,32.303,1.5,3.79,0.34,5.37,9.5,1.43,9.6,826040,0,826040,19.6,0,19.6,Klaus Treutner
1994-09-21T06:25,15.5,32.47,3.3,4.14,0.31,4.9,9.35,1.49,8.45,895440,440,895000,50.7,33.1,17.6,Klaus Treutner
1994-09-22T06:40,15.9,32.501,5.2,3.47,0.23,4.36,8.06,1.22,7.67,746760,200,746560,40.8,24,16.8,Klaus Treutner
1994-09-23T06:25,15.8,32.491,6.2,3.63,0.26,4.64,8.53,0.08,7.92,804600,1040,803560,77,64.3,12.7,Klaus Treutner
1994-09-26T07:25,15.8,32.377,6.8,5.2,0.29,4.21,9.7,0.07,6.83,661560,2120,659440,17.16,1.16,16,Klaus Treutner
1994-09-27T07:35,15.8,32.607,5,4.62,0.26,3,7.88,0.23,6.55,406240,1080,405160,9.148,0.568,8.58,Klaus Treutner
1994-09-28T06:55,15.4,32.705,1.9,7.51,0.24,2.8,10.55,0.08,6.83,486360,1920,484440,46.8,33.9,12.9,Klaus Treutner
1994-09-29T07:50,15.5,32.548,3.2,4.95,0.29,6.19,11.43,0.09,7.28,283480,1840,281640,40.13,33.4,6.73,Klaus Treutner
