Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1993-02-08T07:55,4.6,31.673,1.2,24.47,0.18,4.01,28.66,0.79,19.39,1142520,2520,1140000,30.88,1.08,29.8,Klaus Treutner
1993-02-09T07:50,4.5,31.839,1.6,19.48,0.19,3.8,23.47,0.79,18.63,743080,3000,740080,22.51,0.67,21.84,Klaus Treutner
1993-02-10T07:50,4.4,31.856,1.8,9.56,0.16,3.27,12.99,0.68,19.46,510640,480,510160,12,0.28,11.72,Klaus Treutner
1993-02-11T07:55,4.3,32.324,1.9,6.99,0.15,2.78,9.92,0.84,17.36,721120,1000,720120,20.71,0.3,20.41,Klaus Treutner
1993-02-12T08:00,4.4,32.753,2,20.52,0.57,3.21,24.3,0.71,15.6,600080,0,600080,18.01,0,18.01,Klaus Treutner
1993-02-15T07:40,4.4,33.044,2,14.69,0.19,2.41,17.29,0.7,13.76,810680,680,810000,19.7,0.5,19.2,Klaus Treutner
1993-02-16T07:15,4.5,33.214,3,21.19,0.25,2.26,23.7,0.7,13.41,600320,120,600200,18.29,0.24,18.05,Klaus Treutner
1993-02-17T07:45,4.7,32.918,1,12.6,0.16,2.49,15.25,0.9,15.04,741800,1800,740000,22.34,0.54,21.8,Klaus Treutner
1993-02-18T07:15,4.4,31.852,1.5,11.57,0.18,3.21,14.96,0.77,20.64,1044280,0,1044280,29.66,0,29.66,Klaus Treutner
1993-02-19T07:35,4.5,32.146,1,17.14,0.15,3.6,20.89,0.54,19.08,1192280,2280,1190000,33.98,0.68,33.3,Klaus Treutner
1993-02-22T06:20,3.2,29.755,0.4,75.59,0.17,5.57,81.33,0.87,18.86,1274800,720,1274080,34.44,0.22,34.22,Klaus Treutner
1993-02-23T08:10,3.1,29.516,0.8,52.48,0.17,5.7,58.35,0.74,28.62,1120720,560,1120160,28.72,0.3,28.42,Klaus Treutner
1993-02-24T08:00,2.8,29.202,0.8,42.26,1.29,5.96,49.51,0.95,20.98,1044440,0,1044440,29.66,0,29.66,Klaus Treutner
1993-02-25T07:50,3.2,30.175,0.9,35.07,1.94,4.88,41.89,1,23.63,1143800,3600,1140200,30.72,0.9,29.82,Klaus Treutner
1993-02-26T08:05,3.5,30.789,0.7,38.81,1.67,3.84,44.32,0.94,20.76,1241080,720,1240360,32.56,0.66,31.9,Klaus Treutner
1993-03-01T07:10,2.7,29.265,0.8,48.25,1.31,2.93,52.49,0.89,24.04,881600,120,881480,25.47,0.24,25.23,Klaus Treutner
1993-03-03T07:00,2.8,31.032,0.5,51.24,1.25,2.47,54.96,0.83,23.23,1049040,4920,1044120,30.64,1.05,29.59,Klaus Treutner
1993-03-04T07:50,3.2,30.597,0.8,58.09,1.31,2.6,62,0.77,24.04,1242400,2120,1240280,32.38,0.55,31.83,Klaus Treutner
1993-03-05T08:25,3.2,30.033,1.3,92.43,1.7,2.77,96.9,0.97,20.66,991200,840,990360,26.09,0.25,25.84,Klaus Treutner
1993-03-08T08:50,3.8,31.649,1.4,61.63,1.25,2.95,65.83,0.66,23.81,1010000,0,1010000,27.2,0,27.2,Klaus Treutner
1993-03-09T08:50,3.7,31.885,2,61.29,1.15,3.4,65.84,0.83,22.2,600080,0,600080,18.01,0,18.01,Klaus Treutner
1993-03-10T08:10,3.9,32.418,2.5,57.32,0.95,2.72,60.99,0.66,44.55,915880,1720,914160,27.75,0.72,27.03,Klaus Treutner
1993-03-11T06:50,4.1,32.96,2,43.23,0.67,1.81,45.71,0.62,17.41,1092600,4600,1088000,33.49,0.83,32.66,Klaus Treutner
1993-03-12T06:30,4.2,32.807,2,50.49,0.67,1.89,53.05,0.6,18.81,642320,2080,640240,15.48,0.62,14.86,Klaus Treutner
1993-03-15T07:35,4.6,31.898,2.5,61.7,0.97,2.67,65.34,0.75,22.62,961920,3600,958320,30.67,0.5,30.17,Klaus Treutner
1993-03-16T07:55,4.6,31.598,1.9,71.83,0.97,3.31,76.11,0.75,25.72,1048240,4120,1044120,30.08,0.49,29.59,Klaus Treutner
1993-03-17T08:40,4.6,32.377,1.9,59.18,0.68,2.14,62,0.8,19.57,746480,6280,740200,23.77,1.95,21.82,Klaus Treutner
1993-03-18T07:50,4.7,32.511,0.9,58.32,0.67,2.45,61.44,0.54,20.94,743080,2720,740360,22.45,0.58,21.87,Klaus Treutner
1993-03-19T08:05,4.5,32.437,1.5,58.3,0.7,2.28,61.28,0.69,22.43,922720,8560,914160,28.68,1.69,27,Klaus Treutner
1993-03-22T07:55,4.7,32.208,1.1,63.23,0.93,2.53,66.69,0.92,21.53,1066880,6520,1060360,31.69,0.93,30.77,Klaus Treutner
1993-03-23T08:05,4.9,32.209,1.5,61.77,0.85,2.41,65.03,0.69,22.13,1091640,3200,1088440,33.82,1.08,32.74,Klaus Treutner
1993-03-24T07:50,4.8,32.554,1,57.7,0.67,2.3,60.67,0.97,20.7,1124040,3920,1120120,29.92,1.51,28.41,Klaus Treutner
1993-03-25T07:55,4.7,32.472,0.9,52.32,0.66,2.2,55.18,0.79,21.17,920720,6720,914000,28.38,1.4,26.98,Klaus Treutner
1993-03-26T08:15,4.9,31.523,1,70.24,0.96,3.27,74.47,0.89,26.2,892360,12160,880200,25.67,1.05,24.62,Klaus Treutner
1993-03-29T06:50,4.7,30.72,2,73.81,1.2,3.15,78.16,0.89,27.12,766640,25640,741000,25.2,3.22,21.98,Klaus Treutner
1993-03-30T06:45,4.9,30.488,2,94.35,1.16,2.95,98.46,0.73,29.47,902320,41880,860440,26.51,3.26,23.24,Klaus Treutner
1993-03-31T06:30,5.2,31.488,2.5,68.15,1.01,2.34,71.5,0.67,27.76,717400,18920,698480,19.66,0.76,18.91,Klaus Treutner
1993-04-02T06:45,5.5,31.741,3,67.29,0.96,2.71,70.96,0.8,28.46,796440,106000,690440,23.21,4.86,18.34,Klaus Treutner
1993-04-05T06:45,5.3,31.699,2.7,75.85,0.99,2.16,79,0.75,26.96,1110240,239440,870800,36.22,12.56,23.66,Klaus Treutner
1993-04-06T06:25,5.4,32.484,1.6,56.38,0.67,3.27,60.32,0.92,23.54,738400,168400,570000,45.62,29.72,15.9,Klaus Treutner
1993-04-07T06:50,5.3,33.107,1.5,45.19,0.51,1.3,47,0.75,20.66,1049840,125840,924000,40.11,12.93,27.18,Klaus Treutner
1993-04-08T06:50,5.4,32.516,2.1,55.57,0.69,1.66,57.92,0.8,19.65,883080,163080,720000,35.66,15.26,20.4,Klaus Treutner
1993-04-13T06:40,5.1,33.63,1.8,30.84,0.4,0.93,32.17,0.41,18.43,1125360,344680,780680,123.89,99.01,24.88,Klaus Treutner
1993-04-14T06:55,5.2,33.71,4,29.49,0.34,1.02,30.85,0.36,16.45,1176560,281560,895000,93.52,68.22,25.3,Klaus Treutner
1993-04-15T05:45,5.4,33.709,4.5,29.98,0.37,1.16,31.51,0.4,10.18,729600,215000,514600,67.01,54.85,12.16,Klaus Treutner
1993-04-16T06:45,5.7,33.174,5.1,39.53,0.41,1.16,41.1,0.27,6.39,810400,166280,644120,126.3,110.86,15.44,Klaus Treutner
1993-04-19T07:00,5.9,33.651,3.4,24.9,0.3,0.68,25.88,0.14,4.68,1330320,416320,914000,157.35,136.75,20.6,Klaus Treutner
1993-04-21T05:45,6.5,33.181,6,32.24,0.42,1.11,33.77,0.28,4.62,1263840,455560,808280,153.25,133.57,19.68,Klaus Treutner
1993-04-22T06:25,6.3,33.728,6.5,29.42,0.41,1.21,31.04,0.34,3.04,825040,295640,529400,176.22,162.3,13.92,Klaus Treutner
1993-04-23T05:25,6.7,33.554,8.7,27.79,0.39,1.09,29.27,0.33,3.46,917800,280280,637520,175.23,158.51,16.72,Klaus Treutner
1993-04-26T05:55,6.9,33.8,9,27.07,0.38,0.33,27.78,0.35,3.06,983720,63520,920200,132.32,110.9,21.42,Klaus Treutner
1993-04-27T06:05,7.1,33.659,10,25.98,0.38,0.66,27.02,0.4,3.88,708880,95600,613280,65.24,45.22,20.02,Klaus Treutner
1993-04-28T06:05,7.8,33.113,6.5,24.15,0.34,0.95,25.44,0.23,3.82,1191320,127800,1063520,58.57,34.81,23.76,Klaus Treutner
1993-04-29T06:10,8.2,33.014,4,24.44,0.32,1.38,26.14,0.09,4.27,1159880,284640,875240,88.7,66.44,22.26,Klaus Treutner
1993-04-30T05:55,8.2,32.979,6,19.14,0.28,1.37,20.79,0.15,3.98,1275560,177560,1098000,68.66,44.06,24.6,Klaus Treutner
1993-05-03T06:00,8.2,33.577,3,21.13,0.28,1.34,22.75,0.08,3.76,768840,12960,755880,84.57,62.29,22.28,Klaus Treutner
1993-05-04T06:10,7.9,33.302,5,25.69,0.26,0.93,26.88,0.08,3.01,869520,14400,855120,110.94,88.3,22.64,Klaus Treutner
1993-05-05T06:40,8.7,32.624,5.9,33.98,0.46,0.88,35.32,0.16,2.19,1561160,17720,1543440,125.27,85.13,40.14,Klaus Treutner
1993-05-06T05:45,8.5,32.548,5.5,34.83,0.46,1.43,36.72,0.15,2.79,1225240,122400,1102840,59.36,31.94,27.42,Klaus Treutner
1993-05-07T07:05,9.1,32.062,4.3,35.08,0.45,2.22,37.75,0.14,2.94,940400,88760,851640,60.36,34.82,25.54,Klaus Treutner
1993-05-10T05:55,9.3,32.274,5.7,31.38,0.38,1.02,32.78,0.04,2.89,1750040,282320,1467720,176.43,143.96,32.47,Klaus Treutner
1993-05-11T05:35,9.6,32.156,5.2,35.5,0.42,1.75,37.67,0.27,3.5,1342400,242720,1099680,99.83,73.55,26.28,Klaus Treutner
1993-05-12T05:30,9.5,32.314,4.8,30.08,0.36,2.18,32.62,0.14,2.56,791480,261680,529800,186.86,171.42,15.44,Klaus Treutner
1993-05-13T06:30,9.9,32.424,4.2,22.59,0.32,1.19,24.1,0.15,3.03,1046160,217160,829000,119.03,97.48,21.55,Klaus Treutner
1993-05-14T06:35,10.3,31.913,5,33.52,0.45,1.02,34.99,0.16,2.77,1063160,448400,614760,42.63,21.03,21.6,Klaus Treutner
1993-05-17T06:55,10.5,32.222,11,31.01,0.36,1.25,32.62,0.06,2.86,1367160,483080,884080,34.72,5.5,29.22,Klaus Treutner
1993-05-18T06:50,10.6,32.381,11,28.5,0.31,1.02,29.83,0.13,3.42,1454800,703760,751040,78.22,52.92,25.3,Klaus Treutner
1993-05-19T06:40,10.4,32.983,12,20.16,0.31,1.1,21.57,0.15,3.24,1460720,443000,1017720,80.58,51.68,28.9,Klaus Treutner
1993-05-21T06:35,10.3,33.501,12.5,12.5,0.3,2.18,14.98,0.2,3.36,812160,91160,721000,25.49,1.7,23.79,Klaus Treutner
1993-05-24T05:40,10.1,33.458,10,14.52,0.35,2.02,16.89,0.22,3.36,536600,18240,518360,19.06,4.72,14.34,Klaus Treutner
1993-05-25T06:50,10.8,32.984,12,19.43,0.38,2.71,22.52,0.29,3.45,618440,9440,609000,30.28,7.48,22.8,Klaus Treutner
1993-05-26T06:55,11.2,32.828,8,19.06,0.34,1.97,21.37,0.3,3.72,424240,8040,416200,22.42,10.08,12.34,Klaus Treutner
1993-05-27T11:55,10.4,33.416,5,16.5,0.35,2.2,19.05,0.78,3.48,789480,5480,784000,34.14,9.14,25,Klaus Treutner
1993-05-28T07:35,10.6,33.216,7.8,14.13,0.21,2.72,17.06,0.18,3.34,668240,7240,661000,32.36,9.42,22.94,Klaus Treutner
1993-06-01T06:05,10.5,33.575,1,15.28,0.19,3.21,18.68,0.26,3.16,607480,3040,604440,25.5,5.14,20.36,Klaus Treutner
1993-06-02T05:35,11.1,33.38,5,17.63,0.26,3.21,21.1,0.41,4.21,789040,4680,784360,38.17,11.43,26.74,Klaus Treutner
1993-06-03T05:15,12,32.669,4,21.44,0.56,2.94,24.94,0.5,4,1054640,3760,1050880,50.02,10.88,39.14,Klaus Treutner
1993-06-04T05:45,12.2,32.564,4.7,18.45,0.38,3.45,22.28,0.34,3.89,736200,8960,727240,39.72,16.34,23.38,Klaus Treutner
1993-06-07T05:45,11.6,33.358,5.1,12.5,0.33,2.01,14.84,0.13,3.73,999880,246000,753880,63.14,37.4,25.74,Klaus Treutner
1993-06-08T05:20,11.4,33.613,5.4,11.84,0.31,2.9,15.05,0.85,3.9,1359720,421200,938520,71.08,37.9,33.18,Klaus Treutner
1993-06-09T07:05,12.6,33.112,4.9,11.91,0.34,2.04,14.29,0.21,3.52,1383960,378800,1005160,68.02,28.22,39.8,Klaus Treutner
1993-06-10T06:20,13,33.099,4.8,12.4,0.32,1.74,14.46,0.12,3.48,1650760,448640,1202120,62.85,21.75,41.1,Klaus Treutner
1993-06-11T07:30,12.2,33.602,4.4,9.79,0.25,2.43,12.47,0.17,3.34,1724720,536400,1188320,59.01,23.03,35.98,Klaus Treutner
1993-06-14T07:20,13.6,32.563,2.6,15.58,0.4,2.24,18.22,0.35,3.61,1686520,363480,1323040,63.2,8.82,54.38,Klaus Treutner
1993-06-15T07:20,13.4,32.661,3,13.83,0.33,2.24,16.4,0.2,4,1391200,362640,1028560,63.16,7.86,55.3,Klaus Treutner
1993-06-16T07:25,12.9,33.034,4.6,12.14,0.4,2.85,15.39,0.16,4.03,1688160,303160,1385000,65.74,7.72,58.02,Klaus Treutner
1993-06-17T06:25,13,33.113,5,12.5,0.29,2.41,15.2,0.09,4.46,1283360,55800,1227560,66.22,15.66,50.56,Klaus Treutner
1993-06-18T06:45,13.4,33.034,5.2,11.39,0.3,3.65,15.34,0.22,3.59,766680,13400,753280,57.5,24.8,32.7,Klaus Treutner
1993-06-21T07:30,13.8,33.153,6.2,11.8,0.37,3.06,15.23,0.37,6.22,741320,3920,737400,46.25,7.95,38.3,Klaus Treutner
1993-06-22T06:45,13.9,33.194,7.3,10.05,0.31,2.2,12.56,0.84,5.12,944680,520,944160,57.06,2.12,54.94,Klaus Treutner
1993-06-23T06:40,14.2,33.129,7.4,8.77,0.3,5.29,14.36,0.09,5.82,856520,6400,850120,88.08,1.72,86.36,Klaus Treutner
1993-06-24T06:05,13.1,33.47,5,8.11,0.29,4.14,12.54,0.21,5.76,884680,2720,881960,42.16,2.16,40,Klaus Treutner
1993-06-25T06:45,13.5,33.283,2.5,9.5,0.26,6.14,15.9,0.12,5.76,676160,8480,667680,55.42,2.48,52.94,Klaus Treutner
1993-06-28T07:00,13.9,33.015,5.9,12.68,0.35,2.32,15.35,0.26,5.55,935000,48520,886480,91.82,22.36,69.46,Klaus Treutner
1993-06-29T06:55,14.3,32.335,5,13.36,0.42,1.78,15.56,0.28,4.77,946320,131640,814680,122.36,38.12,84.24,Klaus Treutner
1993-06-30T07:00,14.3,32.723,6.7,13.33,0.52,2.42,16.26,0.29,5.65,880520,45520,835000,117.08,19.36,97.72,Klaus Treutner
1993-07-01T06:05,15.3,32.252,6.9,13.33,0.49,1.9,15.72,0.39,5.65,1478360,67600,1410760,182.66,20.84,161.82,Klaus Treutner
1993-07-02T07:00,15.5,32.22,6,12.94,0.46,1.9,15.3,0.39,5.57,1361600,167360,1194240,272.19,25.89,246.3,Klaus Treutner
1993-07-05T05:45,13.8,32.764,7.3,9.8,0.42,1.63,11.85,0.23,5.88,1004120,181200,822920,268.87,9.01,259.86,Klaus Treutner
1993-07-06T07:20,14.6,32.607,4,7.48,0.26,1.17,8.91,0.09,6.25,1225160,179000,1046160,299.85,12.13,287.72,Klaus Treutner
1993-07-07T06:45,14.2,32.969,2.6,3.85,0.13,1.12,5.1,0.08,6.01,1273640,121240,1152400,201.42,7.82,193.6,Klaus Treutner
1993-07-08T06:40,14.4,32.794,3.1,4.74,0.22,1.03,5.99,0.07,5.88,925560,134560,791000,156.16,10.24,145.92,Klaus Treutner
1993-07-09T06:30,14.9,32.687,4.5,6.03,0.25,1.14,7.42,0.08,5.89,1134480,142400,992080,212.08,10.36,201.72,Klaus Treutner
1993-07-12T06:45,15,32.325,4.6,2.89,0.21,1.84,4.94,0.01,5.99,535040,18520,516520,271.46,1.94,269.52,Klaus Treutner
1993-07-13T06:40,14.9,32.364,4.2,3.63,0.24,1.72,5.59,0.16,4.47,828120,8880,819240,283.46,12.92,270.54,Klaus Treutner
1993-07-14T07:10,15.2,32.375,5.3,3.21,0.23,1.23,4.67,0.05,5.43,624200,2280,621920,324.24,12.92,311.32,Klaus Treutner
1993-07-15T06:40,15.6,32.184,3.2,5.48,0.26,5.42,11.16,0.62,6.2,839000,5520,833480,588.12,18.66,569.46,Klaus Treutner
1993-07-16T05:30,15.7,31.91,4.2,4.16,0.07,1.28,5.51,0.23,4.41,1086880,80,1086800,787.3,12,775.3,Klaus Treutner
1993-07-19T07:10,15.5,32.477,4.8,2.72,0.1,1.16,3.98,0.08,6.32,761840,1520,760320,368.87,0.17,368.7,Klaus Treutner
1993-07-20T06:55,15.6,32.267,4.5,2.87,0.07,0.89,3.83,0.08,6.9,901600,280,901320,613.26,42.48,570.78,Klaus Treutner
1993-07-21T06:00,15.4,32.331,3.5,2.75,0.01,0.79,3.55,0.05,6.84,910800,1040,909760,592.42,103.6,488.82,Klaus Treutner
1993-07-22T07:35,15.2,32.663,4.5,1.98,0.07,0.88,2.93,0.04,7.59,1049840,520,1049320,497.48,2.96,494.52,Klaus Treutner
1993-07-23T07:25,15.3,32.495,3.7,2.39,0.07,0.99,3.45,0.05,7.68,695800,1320,694480,678.02,47.96,630.06,Klaus Treutner
1993-07-26T07:05,15.6,32.493,4.3,5.36,0.11,0.76,6.23,0.11,7.63,985400,640,984760,406.48,18.86,387.62,Klaus Treutner
1993-07-27T06:10,15.6,32.058,3.9,3.81,0.09,1.66,5.56,0.07,7.21,1088800,2080,1086720,461.48,156.68,304.8,Klaus Treutner
1993-07-28T05:50,15.8,32.109,3.5,3.69,0.08,0.84,4.61,0.17,6.6,912880,1880,911000,679.27,123.8,555.47,Klaus Treutner
1993-07-29T05:50,15.9,32.305,5.2,3.87,0.25,0.29,4.41,0.15,5.57,1058320,1880,1056440,616.34,82.32,534.02,Klaus Treutner
1993-07-30T05:20,16.4,31.917,2.8,5.19,0.26,0.1,5.55,0.16,7.63,1047920,440,1047480,1098.82,54.72,1044.1,Klaus Treutner
1993-08-02T06:20,16.2,32.276,6.4,6.15,0.07,1.89,8.11,0.14,7.22,467040,960,466080,334.03,40.16,293.87,Klaus Treutner
1993-08-03T06:10,16.4,32.158,5.2,7.17,0.08,0.35,7.6,0.14,6.53,584480,8480,576000,264.46,44.72,219.74,Klaus Treutner
1993-08-04T06:00,16.3,32.318,5.8,7.62,0.09,1.37,9.08,0.13,8.33,962320,1320,961000,332.85,42.24,290.61,Klaus Treutner
1993-08-05T06:25,16.2,32.573,6.3,2.82,0.1,1.25,4.17,0.21,9.03,762440,1280,761160,198.54,28.24,170.3,Klaus Treutner
1993-08-06T06:45,16,32.525,3,3.7,0.12,2.02,5.84,0.26,10.09,953920,800,953120,129.25,0.16,129.09,Klaus Treutner
1993-08-09T07:10,16.6,32.444,6.2,6.98,0.12,2.37,9.47,0.33,8.26,1253400,18240,1235160,230.42,68.56,161.86,Klaus Treutner
1993-08-10T06:35,16.3,32.423,4.7,6,0.15,2.47,8.62,0.45,8.08,828360,21920,806440,115.02,1.06,113.96,Klaus Treutner
1993-08-11T06:10,16.1,32.571,3.5,5.23,0.19,2.74,8.16,0.47,8.6,1200640,8880,1191760,82.98,2.86,80.11,Klaus Treutner
1993-08-13T08:35,16.1,32.454,5.2,6.32,0.16,3.84,10.32,0.46,8.78,1085640,13920,1071720,116.02,55.98,60.04,Klaus Treutner
1993-08-16T06:00,16.8,32.518,6.6,13.69,0.33,3.98,18,0.72,7.39,1027680,21280,1006400,79.1,33.08,46.02,Klaus Treutner
1993-08-17T07:15,16.5,32.703,4.8,9.75,0.31,4.04,14.1,0.66,7.31,1088160,18080,1070080,52.27,15.84,36.43,Klaus Treutner
1993-08-18T05:45,16.3,31.818,5.2,13.69,0.4,2.61,16.7,0.7,6.49,921160,26880,894280,181.31,115.88,65.43,Klaus Treutner
1993-08-19T05:50,16.6,32.219,6.1,6.75,0.38,3.12,10.25,0.82,7.14,717400,28040,689360,99.93,55.84,44.09,Klaus Treutner
1993-08-20T05:35,16.7,32.517,5,9.33,0.36,3.79,13.48,0.8,6.87,874600,21360,853240,93.35,51.7,41.65,Klaus Treutner
1993-08-23T06:50,16.1,32.257,5.2,23.39,0.37,5.07,28.83,0.81,6.53,531880,16720,515160,198.75,143.76,54.99,Klaus Treutner
1993-08-24T07:05,16.1,32.618,5,12.53,0.35,4.82,17.7,0.81,7,559600,16400,543200,120.64,95.11,25.52,Klaus Treutner
1993-08-25T07:10,16.3,32.319,5.8,16.89,0.4,4.12,21.41,0.78,6.97,739080,4760,734320,155.34,118.72,36.62,Klaus Treutner
1993-08-26T07:15,16.2,32.161,7.9,18.01,0.41,3.91,22.33,0.75,7.34,908840,3440,905400,66.27,19.55,46.72,Klaus Treutner
1993-08-27T07:10,16.1,31.661,4.7,15.11,0.44,4,19.55,0.69,7.57,1114800,2160,1112640,187.16,124.28,62.88,Klaus Treutner
1993-08-30T07:25,16.3,32.618,5.7,18.72,0.38,3.23,22.33,0.6,7.94,677960,480,677480,124.05,74.72,49.33,Klaus Treutner
1993-08-31T07:10,15.9,32.365,3.8,19.27,0.4,4.55,24.22,0.64,8.43,930480,120,930360,49.49,18,31.49,Klaus Treutner
1993-09-01T05:45,16,32.199,4.2,25.14,0.41,4.47,30.02,1.72,8.67,1057680,1840,1055840,122.95,80.08,42.87,Klaus Treutner
1993-09-02T07:15,16.2,32.25,5.2,20.33,0.4,4.51,25.24,1.5,8.28,611640,1000,610640,130.34,105.6,24.74,Klaus Treutner
1993-09-03T06:45,15.9,32.421,4.9,20.44,0.38,4.42,25.24,0.77,8.52,610200,640,609560,80.66,57.12,23.54,Klaus Treutner
1993-09-06T06:35,15.9,32.284,5.3,18.73,0.37,3.9,23,0.77,7.56,749600,680,748920,187.99,155.92,32.07,Klaus Treutner
1993-09-07T06:10,15.8,32.407,5.1,7.31,0.47,3.6,11.38,0.99,6.45,662200,1840,660360,164.57,137.8,26.77,Klaus Treutner
1993-09-08T05:40,15.4,32.227,4.5,20.01,0.45,3.75,24.21,0.72,6.78,728440,320,728120,62.44,28.72,33.72,Klaus Treutner
1993-09-09T06:10,15.7,31.562,6.2,24.62,0.4,2.36,27.38,0.52,5.69,1074200,0,1074200,67.14,0,67.14,Klaus Treutner
1993-09-10T05:45,15.7,31.417,6,10.08,0.44,2.08,12.6,0.44,4.98,765120,0,765120,70.24,0,70.24,Klaus Treutner
1993-09-13T06:10,15.5,31.572,6.2,7.18,0.42,2.5,10.1,0.59,5,643120,320,642800,19.62,2.72,16.9,Klaus Treutner
1993-09-14T05:50,15.2,31.17,4.5,6.35,0.44,3.35,10.14,0.76,4.95,481560,120,481440,58.74,42,16.74,Klaus Treutner
1993-09-15T06:55,15.6,32.331,4.5,5.95,0.35,3.37,9.67,0.66,5.88,742240,80,742160,53.65,28,25.65,Klaus Treutner
1993-09-16T05:55,15.3,32.646,4.1,4.22,0.32,5.46,10,1.32,6.64,792560,80,792480,41.83,12,29.83,Klaus Treutner
1993-09-17T07:35,14.8,32.125,5.4,15.07,0.16,4.06,19.29,0.87,6.18,624200,80,624120,55.15,28,27.15,Klaus Treutner
1993-09-20T05:50,14.2,31.774,3,42.72,0.44,4.51,47.67,1,6.22,622720,0,622720,23.84,0,23.84,Klaus Treutner
1993-09-21T06:35,15.2,32.749,5.8,25.28,0.3,3.87,29.45,0.72,6.55,778000,1280,776720,39.92,12.24,27.68,Klaus Treutner
1993-09-22T06:25,15.4,32.884,5.5,35.29,0.36,3.95,39.6,1.03,5.83,604680,1200,603480,23.53,0.24,23.29,Klaus Treutner
1993-09-23T06:15,15.3,32.441,5.8,5.66,0.34,4.49,10.49,0.9,7.17,973600,120,973480,37.44,0.36,37.08,Klaus Treutner
