Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1987-02-04T07:45,1.8,32.297,2.1,40.78,0.79,0.76,42.33,0.94,8.4,1379280,3920,1375360,34.75,0.9,33.86,Klaus Treutner
1987-02-05T08:15,2.1,32.417,2.8,36.03,0.8,1.79,38.62,0.9,10.8,1104320,4080,1100240,27.53,0.5,27.02,Klaus Treutner
1987-02-06T07:25,2.1,32.297,1.2,38.27,0.72,1.6,40.59,1.12,10,981320,6080,975240,25.9,1.3,24.6,Klaus Treutner
1987-02-09T08:15,1.8,31.597,2,46.78,0.68,4.55,52.01,0.92,19.1,1878960,3680,1875280,38.46,0.93,37.53,Klaus Treutner
1987-02-10T08:15,1.7,30.537,2,51.53,0.67,6.45,58.47,0.97,25.9,1626960,1680,1625280,39.41,0.63,38.78,Klaus Treutner
1987-02-11T07:45,2.3,32.697,3.1,30.48,0.69,3.41,34.58,0.63,14.3,1105520,5200,1100320,28.24,1.03,27.21,Klaus Treutner
1987-02-12T07:25,2.1,32.406,3,40.78,0.73,4.26,45.77,1.07,13,1155240,5240,1150000,31.89,1.39,30.5,Klaus Treutner
1987-02-13T08:15,2.3,32.34,2.5,50.29,0.78,4.03,55.1,1.16,12.8,1455000,5000,1450000,34.2,1.45,32.75,Klaus Treutner
1987-02-16T08:35,2.1,32.109,3,37.21,0.73,4.26,42.2,0.87,16.4,1654600,4480,1650120,41.41,0.9,40.51,Klaus Treutner
1987-02-17T08:30,1.9,31.722,2.5,44.26,0.71,5.42,50.39,1.01,16.8,1507640,7240,1500400,37.87,1.58,36.29,Klaus Treutner
1987-02-18T08:45,1.6,30.828,2,56.56,0.72,7.75,65.03,1.01,19.7,1303920,3680,1300240,35.57,0.79,34.77,Klaus Treutner
1987-02-19T08:35,1.1,29.573,2.8,60.79,0.65,12.24,73.68,1.2,15.2,1727480,2360,1725120,40.13,0.62,39.51,Klaus Treutner
1987-02-20T07:45,0.9,29.081,1,47.58,0.52,14.97,63.07,0.97,16.2,1352320,2000,1350320,32.47,0.44,32.03,Klaus Treutner
1987-02-23T08:30,1.4,29.524,1.6,55.38,0.72,11.49,67.59,1.41,15.6,1331120,5760,1325360,37.85,1.31,36.54,Klaus Treutner
1987-02-24T08:05,1.5,29.944,1.8,58.98,0.73,10.89,70.6,1.4,19.8,1203560,3160,1200400,28.61,0.82,27.79,Klaus Treutner
1987-02-25T08:20,1.2,29.534,2,60.7,0.77,13.35,74.82,1.13,32.2,1506840,6560,1500280,38.15,1.87,36.28,Klaus Treutner
1987-02-26T08:00,1.3,30.123,2.6,61.49,0.73,11.48,73.7,1.23,29.5,1103600,3360,1100240,27.87,0.85,27.02,Klaus Treutner
1987-02-27T08:20,1.9,31.367,2.9,45.12,0.64,6.07,51.83,0.78,19.5,1535520,10040,1525480,40.67,2.51,38.16,Klaus Treutner
1987-03-03T08:10,0.4,33.224,2.8,32.12,0.71,12.48,44.31,0.75,9.8,954040,3840,950200,23.76,0.99,22.77,Klaus Treutner
1987-03-04T08:20,1.3,33.071,2.8,28.24,0.64,6.07,34.95,0.65,10.7,702400,2160,700240,18.18,0.41,17.77,Klaus Treutner
1987-03-05T07:40,1.4,33.25,3.5,21.5,0.63,1.62,26.84,0.42,9.2,1003760,3360,1000400,20.84,0.8,20.04,Klaus Treutner
1987-03-06T08:20,1.5,33.285,2.8,24.62,0.48,1.74,26.84,0.66,10.2,730880,5760,725120,20.98,1.46,19.51,Klaus Treutner
1987-03-09T07:45,1.3,33.564,3.5,22.74,0.58,0.86,24.18,0.78,9.2,1357240,6640,1350600,39.66,1.35,38.31,Klaus Treutner
1987-03-10T07:55,1,33.505,3,31.81,0.48,1.54,33.83,0.55,9.6,1127040,1720,1125320,29.34,0.56,28.78,Klaus Treutner
1987-03-11T08:20,0.9,33.098,4.5,40.25,0.47,1.75,42.47,0.57,9.7,1104600,4280,1100320,28.19,1.16,27.03,Klaus Treutner
1987-03-12T07:55,1.1,32.699,1.9,43.66,0.63,2.72,47.01,0.72,8.1,1202520,2160,1200360,28.67,0.88,27.79,Klaus Treutner
1987-03-13T08:20,1.2,32.714,3.5,30.96,0.41,2.39,33.76,0.78,12.3,1509280,8800,1500480,31.41,1.36,30.05,Klaus Treutner
1987-03-16T08:25,1.7,33.326,1.7,56.7,0.49,1.46,58.62,0.53,14.1,988800,13560,975240,55.24,30.72,24.52,Klaus Treutner
1987-03-17T08:40,1.5,32.895,3.2,45.64,0.56,2.74,48.94,0.64,19.8,1315240,15000,1300240,37.06,2.29,34.77,Klaus Treutner
1987-03-18T08:15,1.7,33.257,3.1,64.03,0.6,1.69,66.32,0.73,10.3,1517880,17440,1500440,38.69,2.39,36.29,Klaus Treutner
1987-03-19T07:35,1.7,33.332,1.3,48.77,0.5,1.26,50.53,0.73,8.4,1449060,23900,1425160,41.78,4.52,37.27,Klaus Treutner
1987-03-20T08:00,1.8,32.822,1.8,49.38,0.48,2.32,52.18,0.62,7.6,1614720,14720,1600000,46.06,2.81,43.25,Klaus Treutner
1987-03-23T08:20,1.9,33.278,3,45.28,0.47,2.23,47.98,0.65,9.4,795600,20320,775280,25.45,2.42,23.03,Klaus Treutner
1987-03-24T07:20,1.9,33.329,4,49.83,0.55,1.09,51.47,0.48,8.4,1411400,36400,1375000,38.49,4.74,33.75,Klaus Treutner
1987-03-25T07:25,2,33.206,3.8,44.01,0.56,1.72,46.29,0.67,7.8,1672140,46340,1625800,37.11,4.53,32.58,Klaus Treutner
1987-03-26T07:25,2,33.334,4,60.7,0.58,1.11,62.39,0.68,4.8,1154640,54240,1100400,35.98,2.69,33.29,Klaus Treutner
1987-03-27T07:40,2.3,33.349,3.8,48.53,0.45,2.99,51.97,0.54,5.4,1420720,70720,1350000,36.71,4.71,32,Klaus Treutner
1987-03-30T06:35,2.3,33.105,1.5,48.95,0.35,1.5,50.8,0.61,8.2,1586000,36000,1550000,41.62,1.87,39.75,Klaus Treutner
1987-03-31T06:50,2.2,32.746,1.5,52.83,0.49,1.4,54.72,0.69,8.4,2021760,71600,1950160,49.66,6.85,42.81,Klaus Treutner
1987-04-03T06:15,2.4,32.972,2.5,39.33,0.39,0.67,40.39,0.59,19.6,1071020,88520,982500,31.2,5.95,25.25,Klaus Treutner
1987-04-06T06:10,2.6,32.987,5,42.25,0.45,1.4,44.1,0.64,22.8,836740,79000,757740,28.11,5.99,22.12,Klaus Treutner
1987-04-07T06:15,2.6,32.861,5.5,30.79,0.53,1.75,33.07,0.61,17.6,744720,164440,580280,24.21,8.32,15.89,Klaus Treutner
1987-04-08T06:20,2.8,32.693,5,35,0.43,2.08,37.51,0.43,25.6,642120,86920,555200,24.13,3.78,20.35,Klaus Treutner
1987-04-09T06:05,3.1,32.698,6,27.08,0.44,0.74,28.26,0.44,25,1113820,34200,1079620,27.32,1.56,25.76,Klaus Treutner
1987-04-13T06:55,3.1,32.771,5.5,31.6,0.51,1.94,34.05,0.62,24,777100,96600,680500,27.54,4.74,22.8,Klaus Treutner
1987-04-14T06:00,3.4,32.448,5.5,27.56,0.56,0.78,28.9,0.56,30.4,590540,86360,504180,27.46,10.52,16.94,Klaus Treutner
1987-04-15T07:15,3.3,32.529,4.9,35.91,0.54,0.62,37.07,0.53,30.2,767380,162140,605240,26.85,9.23,17.62,Klaus Treutner
1987-04-16T06:35,3.2,32.611,4.2,36.67,0.53,0.7,37.9,0.59,18.8,1291820,85700,1206120,67.84,33.12,34.72,Klaus Treutner
1987-04-21T06:55,3.9,32.596,4,34.03,0.43,0.94,35.4,0.41,7.8,934960,77460,857500,55.89,33.14,22.75,Klaus Treutner
1987-04-22T07:05,5.8,28.014,3.3,51.14,1.5,11.46,64.1,0.61,22.8,1712320,704660,1007660,56.33,22.76,33.57,Klaus Treutner
1987-04-23T06:40,6,28.248,4.2,43.56,1.38,8.26,53.2,0.67,24.8,1250880,195520,1055360,45.42,14.45,30.97,Klaus Treutner
1987-04-24T06:10,5,31.189,6,57.14,0.72,2.71,60.73,0.29,29.6,1142680,192160,950520,48.67,11.4,37.27,Klaus Treutner
1987-04-27T06:50,6.3,30.329,4.8,57.71,0.97,2.79,61.47,0.18,34.6,2625600,1367020,1258580,85.53,46,39.53,Klaus Treutner
1987-04-28T06:10,5.3,31.682,7.7,44.31,0.73,1.85,46.89,0.33,20,1342580,584080,758500,50.13,20.88,29.25,Klaus Treutner
1987-04-29T06:55,5.6,31.946,5,37.63,0.69,1.32,39.64,0.36,24,1141660,330660,811000,74.42,41.42,33,Klaus Treutner
1987-04-30T06:20,5.8,32.123,6,34.22,0.56,1.17,35.95,0.19,34.8,858440,224580,633860,38.47,11.36,27.11,Klaus Treutner
1987-05-04T06:40,7.1,29.474,2.2,46.04,1.31,1.57,48.92,0.35,32.8,6693020,4934920,1758100,212.36,150.41,61.95,Klaus Treutner
1987-05-05T06:45,7.6,28.042,3,70.67,1.59,1.3,73.56,0.05,32,1041280,79280,962000,543.17,450.32,92.85,Klaus Treutner
1987-05-06T09:00,7.6,28.597,3.5,64.82,1.41,1.28,67.51,0.05,36.4,1213760,24340,1189420,585.44,516.87,68.57,Klaus Treutner
1987-05-07T06:20,7.2,29.362,3.5,58.29,1.24,1.25,60.78,0.2,37.2,1108420,11660,1096760,283.85,211.22,72.63,Klaus Treutner
1987-05-08T06:10,7.2,29.942,4.8,48.22,0.95,2.17,51.35,0.17,34,1011440,19460,991980,228.84,168.77,60.07,Klaus Treutner
1987-05-11T06:25,6.3,30.514,4,53.52,0.9,1.79,56.21,0.13,37.6,719440,4720,714720,175.28,128.06,47.22,Klaus Treutner
1987-05-12T06:00,7.2,30.347,5,49.02,0.93,1.19,51.14,0.17,36.4,500680,5640,495040,199,155.34,43.66,Klaus Treutner
1987-05-13T06:25,7.1,30.342,5.2,34.68,0.92,1.69,37.29,0.1,37.6,859520,4680,854840,127.92,78.86,49.06,Klaus Treutner
1987-05-14T06:15,7.1,30.756,5.6,32.38,0.87,2.14,35.39,0.34,38.4,969840,7200,962640,138.35,77.8,60.55,Klaus Treutner
1987-05-15T06:35,7.9,30.094,5,46.78,1,1.4,49.18,0.18,34.5,903760,6200,897560,132.31,67.82,64.49,Klaus Treutner
1987-05-18T06:20,7.9,30.647,5,60.32,0.91,3.02,64.25,0.22,34.8,698080,1280,696800,101.4,25.1,76.3,Klaus Treutner
1987-05-19T07:05,7.9,30.097,5,35.87,0.91,1.39,38.17,0.02,28.6,911900,1680,910220,197.98,0.48,197.5,Klaus Treutner
1987-05-20T06:50,8.3,30.03,3.2,36.74,0.88,2.41,40.03,0.21,33,1179760,2160,1177600,125.65,25.42,100.23,Klaus Treutner
1987-05-21T07:00,8.3,29.447,4,39.57,0.99,3.04,43.6,0.24,33.9,1171200,5760,1165440,120.49,50.62,69.87,Klaus Treutner
1987-05-22T07:15,9.2,28.004,3.8,36.37,0.99,1.37,38.73,0.21,33.3,1059340,22780,1036560,217.71,128,89.71,Klaus Treutner
1987-05-25T06:30,9.1,28.632,5,60.7,0.96,2.35,64.01,0.2,29.4,839800,5600,834200,95.9,5.3,90.6,Klaus Treutner
1987-05-26T06:30,10.5,27.31,3.9,47.08,1.04,2.11,50.23,0.24,32.8,961100,1000,960100,86.62,1.4,85.22,Klaus Treutner
1987-05-27T06:40,10.1,27.929,3.8,48.33,1.04,2.38,51.75,0.27,32.8,1326280,5640,1320640,114.22,5.32,108.9,Klaus Treutner
1987-05-29T06:50,9.5,29.133,4.1,53.34,0.82,2.99,57.15,0.23,33.3,1372400,22500,1349900,117.57,20,97.57,Klaus Treutner
1987-06-01T06:20,9.9,29.036,4.5,55.86,0.77,3.31,59.94,0.21,33.2,1476740,1280,1475460,87.85,1.18,86.67,Klaus Treutner
1987-06-02T06:00,9.5,29.308,4.2,50.71,0.74,2.9,54.35,0.21,31.8,1297600,5920,1291680,93.64,1.94,91.7,Klaus Treutner
1987-06-03T06:40,10.5,27.956,4.2,57.3,0.69,2.79,60.78,0.19,29.7,1310660,8600,1302060,82.85,3.4,79.45,Klaus Treutner
1987-06-04T06:10,10.4,28.485,4.3,52.59,0.65,2.5,55.44,0.53,23.1,1351740,6280,1345460,82.57,0.4,82.17,Klaus Treutner
1987-06-05T07:20,10.6,29.143,4.2,35.04,0.53,3.49,39.06,0.13,23,1686680,6000,1680680,111.26,0.09,111.17,Klaus Treutner
1987-06-09T06:30,9.6,30.483,4.1,32.37,0.47,5.05,37.89,0.13,22.8,910540,1280,909260,68.68,0.28,68.4,Klaus Treutner
1987-06-10T06:45,10.4,29.644,5,32.9,0.54,6.27,39.71,0.33,22.6,1152060,4400,1147660,69.04,0.09,68.95,Klaus Treutner
1987-06-11T06:40,10.6,29.402,5,47.35,0.51,4.49,52.35,0.12,22.3,1228360,3600,1224760,105.4,0.07,105.33,Klaus Treutner
1987-06-12T06:40,9.8,30.652,4.5,36.87,0.43,3.87,41.17,0.17,23,1136240,2400,1133840,49.86,0.07,49.79,Klaus Treutner
1987-06-15T06:35,9.9,31.672,4.9,16.06,0.37,5.17,21.6,0.1,23.4,1448940,3000,1445940,63.26,0.13,63.13,Klaus Treutner
1987-06-16T06:30,10.6,30.384,3.9,32.82,0.36,4.23,37.41,0.15,22.6,1200360,322400,877960,93.37,43.62,49.75,Klaus Treutner
1987-06-19T07:00,10.6,30.303,2.6,28.27,0.45,3.17,31.89,0.18,21.4,487220,214540,272680,57.58,27.54,30.04,Klaus Treutner
1987-06-22T06:40,11.5,29.813,3.6,44.96,0.66,3.2,48.82,0.26,23.4,1697560,120400,1577160,205.18,145.54,59.64,Klaus Treutner
1987-06-23T06:15,12.3,28.522,4,44.54,0.76,3.91,49.21,0.35,21.8,1834600,233500,1601100,410.28,311.03,99.25,Klaus Treutner
1987-06-24T06:35,11.9,29.194,4,35.72,0.72,5.41,41.85,0.43,22.2,2637340,125000,2512340,304.72,187.5,117.22,Klaus Treutner
1987-06-25T06:30,12.3,28.235,3.8,39.13,0.68,3.37,43.18,0.49,20.2,1709760,102800,1606960,228.16,150.56,77.6,Klaus Treutner
1987-06-26T06:30,12.9,27.292,3.1,45.89,0.78,4.99,51.66,0.64,17.8,1873040,76600,1796440,205.41,112.82,92.59,Klaus Treutner
1987-06-29T06:35,12.9,26.556,2.8,46.56,0.92,4.14,51.62,0.54,13.8,1323840,256000,1067840,416.49,376.2,40.29,Klaus Treutner
1987-06-30T06:15,14.5,28.376,2.1,46.71,0.92,3.76,51.39,0.47,17.8,1832000,401000,1431000,645.01,602.96,42.05,Klaus Treutner
1987-07-01T06:30,14.2,26.949,2.7,52.78,1.06,3.27,57.11,0.45,22,2931760,1130880,1800880,188.56,59.54,129.02,Klaus Treutner
1987-07-02T07:25,13.3,28.013,2.7,49.29,1.04,2.49,52.82,0.4,22.8,2767540,993020,1774520,132.59,53.7,78.89,Klaus Treutner
1987-07-03T06:45,14.4,27.569,2.7,46.2,1,5.04,52.24,0.52,25.4,3229780,1050000,2179780,194.87,50.5,144.37,Klaus Treutner
1987-07-06T06:40,14.9,27.168,2.2,53.23,1.32,6.23,60.78,0.55,24.8,2802400,1146560,1655840,166.31,96,70.31,Klaus Treutner
1987-07-07T06:30,15.1,28.101,3,47.19,1.05,3.94,52.18,0.29,25.4,2247080,708380,1538700,160.98,51.88,109.1,Klaus Treutner
1987-07-08T07:00,14.2,28.92,2.4,39.44,0.98,4.04,44.46,0.42,24.8,2605940,727400,1878540,213.73,37.66,176.07,Klaus Treutner
1987-07-09T06:20,15.3,28.11,2.2,37.65,0.94,4.33,42.92,0.12,24.4,1639400,322200,1317200,239.31,12.14,227.17,Klaus Treutner
1987-07-10T07:10,13.6,29.553,2.8,23.95,0.76,4,28.71,0.23,25.4,2168700,509800,1658900,169.75,11.54,158.21,Klaus Treutner
1987-07-13T07:00,13.2,30.384,3,30,0.63,2.34,32.97,0.19,23.2,1920160,919400,1000760,210.62,24.43,186.19,Klaus Treutner
1987-07-14T06:40,14.4,29.497,2.9,32.22,0.69,2.96,35.87,0.1,22.6,2151940,693800,1458140,245.92,27.51,218.41,Klaus Treutner
1987-07-15T06:50,15.5,28.901,2.5,20.06,0.82,2.44,23.32,0.18,24.4,2285720,284600,2001120,211.83,22.1,189.73,Klaus Treutner
1987-07-16T06:45,14.8,30.03,2.9,31.2,0.54,1.53,33.27,0.02,25.4,1365340,115840,1249500,287.58,16.83,270.75,Klaus Treutner
1987-07-17T07:00,15,29.83,3,26.7,0.67,3.87,31.24,0.11,22.2,1774100,68300,1705800,309.64,14.44,295.2,Klaus Treutner
1987-07-20T06:35,14.6,30.938,6,30.28,0.54,5.32,36.14,0.18,20.2,985920,78000,907920,174.93,47.85,127.08,Klaus Treutner
1987-07-21T06:10,14.7,31.476,5,21.59,0.36,3.82,25.77,0.12,25,924740,76000,848740,345.29,66.2,279.09,Klaus Treutner
1987-07-22T06:00,14.7,31.346,6,19.21,0.49,3.05,22.75,0.15,25.6,841140,96800,744340,192.25,42.14,150.11,Klaus Treutner
1987-07-23T06:10,14.7,31.599,6.5,19.98,0.41,5.6,25.99,0.2,18.7,947660,123800,823860,196.01,25.87,170.14,Klaus Treutner
1987-07-24T07:10,14.9,31.735,6.2,27.09,0.34,4.05,31.48,0.19,25.2,578480,100100,478380,178.58,33.16,145.43,Klaus Treutner
1987-07-27T06:40,14,30.822,5,13.05,0.56,2.96,16.57,0.19,24.3,876960,146520,730440,108.72,52.66,56.06,Klaus Treutner
1987-07-28T06:30,13.7,31.046,4.1,22.93,0.56,6.51,30,0.29,24.2,1269560,104400,1165160,73.41,27.82,45.59,Klaus Treutner
1987-07-29T07:05,13.9,30.96,5,27.94,0.64,5.95,34.53,0.37,20.2,1001060,50600,950460,66.8,23.65,43.15,Klaus Treutner
1987-07-30T07:10,14.5,30.53,4.5,22,0.58,5.6,28.18,0.3,18.4,1298420,103200,1195220,95.02,22.94,72.08,Klaus Treutner
1987-08-03T06:35,15,30.369,5.5,22.67,0.59,5.95,29.21,0.32,12.8,1105080,3600,1101480,75.92,2.24,73.68,Klaus Treutner
1987-08-04T06:40,14.8,30.313,5.5,23.96,0.71,6.21,30.88,0.48,13.6,1166340,2440,1163900,56.21,4.78,51.43,Klaus Treutner
1987-08-05T06:50,14.5,30.437,3.7,21.16,0.71,6.17,28.04,0.59,13.2,681500,23900,657600,36.95,15.95,21,Klaus Treutner
1987-08-06T16:40,14.3,30.604,3,13.31,0.7,10.32,24.33,0.63,13.2,1018340,4240,1014100,25.4,0.56,24.84,Klaus Treutner
1987-08-07T06:55,14.6,30.383,4.9,13.72,0.72,11.91,26.35,0.67,9.4,1241300,360,1240940,39.97,0.54,39.43,Klaus Treutner
1987-08-10T07:15,15.2,30.082,4.2,13.28,0.86,13.81,27.95,0.61,9.8,1106380,720,1105660,42.6,0.76,41.84,Klaus Treutner
1987-08-11T06:20,15.1,30.592,6.2,13.22,0.61,14.6,28.43,0.62,12.8,702080,600,701480,22.57,0.3,22.27,Klaus Treutner
1987-08-12T06:40,15.4,30.354,7.2,11.96,0.82,15.99,28.77,0.79,13.2,1392640,440,1392200,72.94,0.34,72.6,Klaus Treutner
1987-08-13T06:30,15.2,30.46,7.1,10.57,0.58,16.55,27.7,0.7,12.4,918480,1240,917240,39,5.34,33.66,Klaus Treutner
1987-08-14T06:55,15.5,30.468,7,11.4,0.45,19.75,31.6,0.36,12,878960,1080,877880,28.92,1.62,27.3,Klaus Treutner
1987-08-17T06:45,15.5,30.21,6.9,13.56,0.39,18.8,32.75,0.29,13.6,1291460,25860,1265600,71.69,37.24,34.45,Klaus Treutner
1987-08-18T06:40,16.1,29.27,6.4,14.28,0.96,19.29,34.53,0.54,14.1,1715800,23800,1692000,89.89,33.12,56.77,Klaus Treutner
1987-08-19T06:40,15.9,29.633,6.4,23.22,1.25,14.07,38.54,0.56,14.1,1379800,37720,1342080,72.72,21.09,51.63,Klaus Treutner
1987-08-20T06:40,16,29.119,8,24.34,1.34,9.64,35.32,0.67,15.6,1512740,67700,1445040,218.75,148.61,70.14,Klaus Treutner
1987-08-21T06:40,16.3,28.64,7.1,22.08,1.07,10.09,33.24,0.47,15.4,1169940,69320,1100620,77.47,33.53,43.95,Klaus Treutner
1987-08-24T06:40,16.6,30.502,6.5,18.37,0.65,9.73,28.75,0.32,9.6,941080,283720,657360,79.75,50.54,29.21,Klaus Treutner
1987-08-25T06:05,16.4,29.213,3.5,17.43,1.61,10.2,29.24,0.86,15.2,1402840,139500,1263340,69.42,34.04,35.38,Klaus Treutner
1987-08-26T06:10,16.1,30.354,5.5,14.91,1.33,9.88,26.12,0.92,8,1151680,149080,1002600,96.61,61.09,35.52,Klaus Treutner
1987-08-27T06:10,15.4,30.818,5.5,13.96,1.08,7.69,22.73,0.88,9.2,1018460,90860,927600,41.15,7.75,33.4,Klaus Treutner
1987-08-28T07:05,15.5,31.084,4,12.91,0.66,6.57,20.14,0.92,8.8,966360,57160,909200,43.55,7.08,36.47,Klaus Treutner
1987-08-31T07:15,15.4,30.994,4.9,11.03,0.78,6.6,18.41,0.62,9.6,925120,36360,888760,34.43,5.49,28.94,Klaus Treutner
1987-09-01T07:00,15.7,29.628,5.5,16.01,1.6,6.54,24.15,0.89,12.1,1836940,277940,1559000,148.91,50.52,98.39,Klaus Treutner
1987-09-02T07:20,15.5,30.874,6.2,11.12,0.9,6.15,18.17,0.68,14,1392820,244180,1148640,60.36,20.21,40.15,Klaus Treutner
1987-09-03T06:45,16.1,28.934,6.3,34.76,1.79,6.1,42.65,0.92,14.6,1187660,225580,962080,59.9,25.44,34.46,Klaus Treutner
1987-09-04T06:45,16.5,29.186,5.4,32.5,1.69,5.94,40.13,0.96,14.8,1129460,109360,1020100,90.37,55.7,34.67,Klaus Treutner
1987-09-07T06:30,16.1,30.583,3.8,23.75,0.95,5.98,30.68,0.6,12,887180,121120,766060,69.98,37.68,32.3,Klaus Treutner
1987-09-08T06:50,15.9,30.818,3.2,27.36,0.98,6.5,34.84,0.68,10.7,944720,204600,740120,100.83,56.51,44.32,Klaus Treutner
1987-09-09T07:00,15.7,30.757,4.5,27.65,1.02,6.6,35.27,1.05,7.6,1551160,365360,1185800,128.37,77.58,50.79,Klaus Treutner
1987-09-10T06:30,15.8,30.628,4.8,29.44,1.01,6.95,37.4,0.92,8,1390680,807560,583120,101.46,67.23,34.23,Klaus Treutner
1987-09-11T07:30,15.6,30.961,3,10.81,0.91,6.8,18.52,0.7,9.2,1428440,465640,962800,81.69,39.24,42.44,Klaus Treutner
1987-09-14T06:40,15.8,30.642,4.3,24.3,1.09,7.14,32.53,0.81,10.8,1137520,110840,1026680,87.41,6.9,80.51,Klaus Treutner
1987-09-15T12:10,15.8,30.773,1.4,21.54,0.96,7.01,29.51,0.84,11.6,1011100,80200,930900,48.94,2,46.94,Klaus Treutner
1987-09-16T06:45,15.6,29.541,2.2,29.54,1.72,7.46,38.72,1.12,15.5,1396240,138020,1258220,53.38,3.62,49.77,Klaus Treutner
1987-09-17T06:20,15.6,30.276,3.6,28.26,1.35,6.88,36.49,0.94,12.4,1280040,22780,1257260,51.88,0.79,51.1,Klaus Treutner
1987-09-18T06:40,15.7,29.669,3.2,38.27,1.46,7.16,46.89,1.04,13.6,1180980,50200,1130780,100.74,0.9,99.84,Klaus Treutner
1987-09-21T06:50,15.3,28.969,3.6,36.42,1.7,6.72,44.84,1.16,16.8,1418940,37620,1381320,90.43,3.38,87.05,Klaus Treutner
1987-09-22T06:15,15.3,30.05,3,33.17,1.33,6.74,41.24,1.04,15.2,1278920,87500,1191420,61.15,0.88,60.27,Klaus Treutner
1987-09-23T07:05,15.6,30.588,3.6,20.6,1.1,7.31,29.01,1.01,13.2,1259520,50000,1209520,45.53,0.5,45.03,Klaus Treutner
1987-09-24T06:30,15.6,30.893,4,18.32,0.85,7.13,26.3,0.79,12,798140,37500,760640,32.65,0.38,32.28,Klaus Treutner
1987-09-25T06:55,15.2,31.009,4,21.69,0.82,7.77,30.28,0.8,12.8,1172540,37500,1135040,41.87,0.38,41.49,Klaus Treutner
